pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
N_Europe	E_Asia	jlSCF_6	13200001	13300000	0.6748599572782276	143
N_Europe	MENA	jlSCF_6	13200001	13300000	0.5084957801209229	143
NYC	MENA	jlSCF_6	13200001	13300000	0.4591654708031694	143
NYC	E_Asia	jlSCF_6	13300001	13400000	0.8019534816007656	177
N_Europe	MENA	jlSCF_6	13300001	13400000	0.5254857993625982	177
NYC	MENA	jlSCF_6	13300001	13400000	0.4675580609425445	177
NYC	N_Europe	jlSCF_6	13300001	13400000	0.0730630691025008	177
MENA	E_Asia	jlSCF_6	13300001	13400000	0.937349449211283	177
N_Europe	E_Asia	jlSCF_6	13300001	13400000	0.8653839577457608	177
NYC	E_Asia	jlSCF_6	13400001	13500000	0.7917806697478899	71
N_Europe	MENA	jlSCF_6	13400001	13500000	0.39358721931079	71
N_Europe	E_Asia	jlSCF_6	13400001	13500000	0.8008193524842921	71
NYC	N_Europe	jlSCF_6	13400001	13500000	0.1031296169692459	71
MENA	E_Asia	jlSCF_6	13400001	13500000	0.8447523090789849	71
NYC	MENA	jlSCF_6	13400001	13500000	0.3769906333044178	71
NYC	MENA	jlSCF_6	13500001	13600000	0.517487794777965	34
MENA	E_Asia	jlSCF_6	13500001	13600000	0.670962313425814	34
N_Europe	E_Asia	jlSCF_6	13500001	13600000	0.6783914550680243	34
N_Europe	MENA	jlSCF_6	13500001	13600000	0.504376842911314	34
NYC	E_Asia	jlSCF_6	13500001	13600000	0.6767301499911479	34
NYC	N_Europe	jlSCF_6	13500001	13600000	0.052615973829728	34
NYC	MENA	jlSCF_6	13600001	13700000	0.4344587510482103	648
N_Europe	E_Asia	jlSCF_6	13600001	13700000	0.7819553562607284	648
N_Europe	MENA	jlSCF_6	13600001	13700000	0.4812418103908688	648
MENA	E_Asia	jlSCF_6	13600001	13700000	0.8325501247527295	648
NYC	N_Europe	jlSCF_6	13600001	13700000	0.0517011904384861	648
NYC	E_Asia	jlSCF_6	13600001	13700000	0.7372632023155378	648
NYC	N_Europe	jlSCF_6	13700001	13800000	0.0611996101665251	754
NYC	MENA	jlSCF_6	13700001	13800000	0.4656357757615387	754
NYC	E_Asia	jlSCF_6	13700001	13800000	0.7840938173449782	754
N_Europe	MENA	jlSCF_6	13700001	13800000	0.4471330275761818	754
N_Europe	E_Asia	jlSCF_6	13700001	13800000	0.7902685195334029	754
MENA	E_Asia	jlSCF_6	13700001	13800000	0.8291108942875234	754
N_Europe	MENA	jlSCF_6	13800001	13900000	0.4140805315572726	890
MENA	E_Asia	jlSCF_6	13800001	13900000	0.8138402133785779	890
N_Europe	E_Asia	jlSCF_6	13800001	13900000	0.7863240741755583	890
NYC	N_Europe	jlSCF_6	13800001	13900000	0.0577298023189932	890
NYC	MENA	jlSCF_6	13800001	13900000	0.3231796549524418	890
NYC	E_Asia	jlSCF_6	13800001	13900000	0.6902550199130938	890
NYC	E_Asia	jlSCF_6	13900001	14000000	0.7334893295191492	1241
N_Europe	MENA	jlSCF_6	13900001	14000000	0.4419324802441631	1241
N_Europe	E_Asia	jlSCF_6	13900001	14000000	0.8049133166519273	1241
MENA	E_Asia	jlSCF_6	13900001	14000000	0.8910890363980506	1241
NYC	MENA	jlSCF_6	13900001	14000000	0.4033829592372638	1241
NYC	N_Europe	jlSCF_6	13900001	14000000	0.0540791657363876	1241
NYC	N_Europe	jlSCF_6	14000001	14100000	0.0522031525344852	626
NYC	MENA	jlSCF_6	14000001	14100000	0.4157413987750082	626
NYC	E_Asia	jlSCF_6	14000001	14100000	0.7062525861460022	626
N_Europe	MENA	jlSCF_6	14000001	14100000	0.4316117174387543	626
N_Europe	E_Asia	jlSCF_6	14000001	14100000	0.7597786925201612	626
MENA	E_Asia	jlSCF_6	14000001	14100000	0.8388371111499545	626
NYC	MENA	jlSCF_6	14100001	14200000	0.3681798964301228	767
NYC	E_Asia	jlSCF_6	14100001	14200000	0.6273867606375648	767
NYC	N_Europe	jlSCF_6	14100001	14200000	0.0239610304216696	767
N_Europe	MENA	jlSCF_6	14100001	14200000	0.3520980908069682	767
N_Europe	E_Asia	jlSCF_6	14100001	14200000	0.6736474752886928	767
MENA	E_Asia	jlSCF_6	14100001	14200000	0.8557655775696924	767
MENA	E_Asia	jlSCF_6	14200001	14300000	0.7917311199440582	168
N_Europe	E_Asia	jlSCF_6	14200001	14300000	0.6932742447571164	168
NYC	N_Europe	jlSCF_6	14200001	14300000	0.0424143562199168	168
NYC	MENA	jlSCF_6	14200001	14300000	0.5981818653581276	168
NYC	E_Asia	jlSCF_6	14200001	14300000	0.6980485695435236	168
N_Europe	MENA	jlSCF_6	14200001	14300000	0.6134096382128073	168
N_Europe	E_Asia	jlSCF_6	14300001	14400000	0.693129983307028	813
N_Europe	MENA	jlSCF_6	14300001	14400000	0.4685777859511211	813
NYC	E_Asia	jlSCF_6	14300001	14400000	0.6861828010674655	813
NYC	MENA	jlSCF_6	14300001	14400000	0.4998552231310644	813
NYC	N_Europe	jlSCF_6	14300001	14400000	0.0678824900510977	813
MENA	E_Asia	jlSCF_6	14300001	14400000	0.7957476354893209	813
MENA	E_Asia	jlSCF_6	14400001	14500000	0.7320476739540608	1281
N_Europe	E_Asia	jlSCF_6	14400001	14500000	0.7012213571569149	1281
NYC	E_Asia	jlSCF_6	14400001	14500000	0.7631312607484589	1281
NYC	MENA	jlSCF_6	14400001	14500000	0.5727752997484161	1281
NYC	N_Europe	jlSCF_6	14400001	14500000	0.1224176095513661	1281
N_Europe	MENA	jlSCF_6	14400001	14500000	0.3589213161672221	1281
MENA	E_Asia	jlSCF_6	14500001	14600000	0.6110154449697428	962
N_Europe	E_Asia	jlSCF_6	14500001	14600000	0.6163867692355136	962
N_Europe	MENA	jlSCF_6	14500001	14600000	0.3242159306884067	962
NYC	E_Asia	jlSCF_6	14500001	14600000	0.706066981562827	962
NYC	MENA	jlSCF_6	14500001	14600000	0.4738537784271449	962
NYC	N_Europe	jlSCF_6	14500001	14600000	0.0567233662926535	962
MENA	E_Asia	jlSCF_6	14600001	14700000	0.7215625241723762	554
N_Europe	E_Asia	jlSCF_6	14600001	14700000	0.6100787163902079	554
NYC	N_Europe	jlSCF_6	14600001	14700000	0.0367109498188992	554
NYC	MENA	jlSCF_6	14600001	14700000	0.2835455694751744	554
NYC	E_Asia	jlSCF_6	14600001	14700000	0.5776119668705085	554
N_Europe	MENA	jlSCF_6	14600001	14700000	0.2027062758452284	554
MENA	E_Asia	jlSCF_6	14700001	14800000	0.8129255311207366	1015
N_Europe	E_Asia	jlSCF_6	14700001	14800000	0.7356709123906588	1015
N_Europe	MENA	jlSCF_6	14700001	14800000	0.2547625324062152	1015
NYC	E_Asia	jlSCF_6	14700001	14800000	0.7478672999501039	1015
NYC	MENA	jlSCF_6	14700001	14800000	0.3994228883621892	1015
NYC	N_Europe	jlSCF_6	14700001	14800000	0.1573132946555304	1015
N_Europe	E_Asia	jlSCF_6	14800001	14900000	0.5436796760274918	898
MENA	E_Asia	jlSCF_6	14800001	14900000	0.6684833240480087	898
NYC	E_Asia	jlSCF_6	14800001	14900000	0.6099744900053089	898
NYC	MENA	jlSCF_6	14800001	14900000	0.4108692662810971	898
NYC	N_Europe	jlSCF_6	14800001	14900000	0.016173103350068	898
N_Europe	MENA	jlSCF_6	14800001	14900000	0.3424639398133699	898
NYC	N_Europe	jlSCF_6	14900001	15000000	0.0596015221705464	691
NYC	MENA	jlSCF_6	14900001	15000000	0.624444528734106	691
NYC	E_Asia	jlSCF_6	14900001	15000000	0.836458604047731	691
N_Europe	MENA	jlSCF_6	14900001	15000000	0.4704933183962325	691
MENA	E_Asia	jlSCF_6	14900001	15000000	0.8820204920018387	691
N_Europe	E_Asia	jlSCF_6	14900001	15000000	0.7659397882235014	691
N_Europe	E_Asia	jlSCF_6	15000001	15100000	0.6697892000972147	536
MENA	E_Asia	jlSCF_6	15000001	15100000	0.7822695898305683	536
NYC	MENA	jlSCF_6	15000001	15100000	0.4982652178608424	536
NYC	E_Asia	jlSCF_6	15000001	15100000	0.7025460289982782	536
N_Europe	MENA	jlSCF_6	15000001	15100000	0.3841243289435129	536
NYC	N_Europe	jlSCF_6	15000001	15100000	0.0930828802905019	536
NYC	N_Europe	jlSCF_6	15100001	15200000	0.1418454963998872	771
NYC	MENA	jlSCF_6	15100001	15200000	0.6408057197487997	771
NYC	E_Asia	jlSCF_6	15100001	15200000	0.7523983852223289	771
N_Europe	MENA	jlSCF_6	15100001	15200000	0.5347815067987594	771
N_Europe	E_Asia	jlSCF_6	15100001	15200000	0.7081681499021869	771
MENA	E_Asia	jlSCF_6	15100001	15200000	0.7282023496420409	771
MENA	E_Asia	jlSCF_6	15200001	15300000	0.7162625926527749	906
N_Europe	E_Asia	jlSCF_6	15200001	15300000	0.7131990189101393	906
N_Europe	MENA	jlSCF_6	15200001	15300000	0.3188046592997366	906
NYC	E_Asia	jlSCF_6	15200001	15300000	0.5502029213743191	906
NYC	MENA	jlSCF_6	15200001	15300000	0.3216320471044778	906
NYC	N_Europe	jlSCF_6	15200001	15300000	0.296016032544185	906
MENA	E_Asia	jlSCF_6	15300001	15400000	0.6105394652748789	594
N_Europe	E_Asia	jlSCF_6	15300001	15400000	0.6291279897542226	594
N_Europe	MENA	jlSCF_6	15300001	15400000	0.4301594280232558	594
NYC	E_Asia	jlSCF_6	15300001	15400000	0.6791831187271391	594
NYC	MENA	jlSCF_6	15300001	15400000	0.5202941615641979	594
NYC	N_Europe	jlSCF_6	15300001	15400000	0.1449788121542	594
NYC	N_Europe	jlSCF_6	15400001	15500000	0.0667975834132341	760
NYC	MENA	jlSCF_6	15400001	15500000	0.4878015483415016	760
NYC	E_Asia	jlSCF_6	15400001	15500000	0.6220046901460697	760
N_Europe	MENA	jlSCF_6	15400001	15500000	0.3661458166442564	760
N_Europe	E_Asia	jlSCF_6	15400001	15500000	0.5430827650788068	760
MENA	E_Asia	jlSCF_6	15400001	15500000	0.5300084264544032	760
NYC	E_Asia	jlSCF_6	15500001	15600000	0.6393914145581995	1092
NYC	MENA	jlSCF_6	15500001	15600000	0.5449595545134996	1092
NYC	N_Europe	jlSCF_6	15500001	15600000	0.1004547938756519	1092
MENA	E_Asia	jlSCF_6	15500001	15600000	0.4988707769140836	1092
N_Europe	E_Asia	jlSCF_6	15500001	15600000	0.5511468546673881	1092
N_Europe	MENA	jlSCF_6	15500001	15600000	0.3908936514318423	1092
MENA	E_Asia	jlSCF_6	15600001	15700000	0.7785840660831324	643
NYC	MENA	jlSCF_6	15600001	15700000	0.7180218892595807	643
NYC	E_Asia	jlSCF_6	15600001	15700000	0.8065056806377268	643
N_Europe	MENA	jlSCF_6	15600001	15700000	0.6383104748431954	643
N_Europe	E_Asia	jlSCF_6	15600001	15700000	0.7424908219091477	643
NYC	N_Europe	jlSCF_6	15600001	15700000	0.128864519657576	643
NYC	N_Europe	jlSCF_6	15700001	15800000	0.1328075905468096	592
NYC	MENA	jlSCF_6	15700001	15800000	0.7562281173832945	592
NYC	E_Asia	jlSCF_6	15700001	15800000	0.8226370335478956	592
N_Europe	E_Asia	jlSCF_6	15700001	15800000	0.7564609101600064	592
N_Europe	MENA	jlSCF_6	15700001	15800000	0.6557779120486374	592
MENA	E_Asia	jlSCF_6	15700001	15800000	0.7458018048089441	592
NYC	N_Europe	jlSCF_6	15800001	15900000	0.1248575581148353	466
N_Europe	E_Asia	jlSCF_6	15800001	15900000	0.7199712772827324	466
MENA	E_Asia	jlSCF_6	15800001	15900000	0.7322638255259951	466
N_Europe	MENA	jlSCF_6	15800001	15900000	0.5452487584637518	466
NYC	E_Asia	jlSCF_6	15800001	15900000	0.7225185910304607	466
NYC	MENA	jlSCF_6	15800001	15900000	0.5706080420209021	466
N_Europe	E_Asia	jlSCF_6	15900001	16000000	0.7424857107298156	809
NYC	MENA	jlSCF_6	15900001	16000000	0.5071582855600166	809
NYC	N_Europe	jlSCF_6	15900001	16000000	0.1249333631501534	809
N_Europe	MENA	jlSCF_6	15900001	16000000	0.4614854442398188	809
NYC	E_Asia	jlSCF_6	15900001	16000000	0.7231464692902697	809
MENA	E_Asia	jlSCF_6	15900001	16000000	0.8074567155981357	809
N_Europe	E_Asia	jlSCF_6	16000001	16100000	0.7833316834030308	766
N_Europe	MENA	jlSCF_6	16000001	16100000	0.5340941126591779	766
NYC	E_Asia	jlSCF_6	16000001	16100000	0.7562191945369962	766
NYC	MENA	jlSCF_6	16000001	16100000	0.5690039166057531	766
NYC	N_Europe	jlSCF_6	16000001	16100000	0.0456545623042875	766
MENA	E_Asia	jlSCF_6	16000001	16100000	0.881756890183972	766
MENA	E_Asia	jlSCF_6	16100001	16200000	0.7320800338460433	417
N_Europe	E_Asia	jlSCF_6	16100001	16200000	0.7209138668024083	417
N_Europe	MENA	jlSCF_6	16100001	16200000	0.7458796300791648	417
NYC	MENA	jlSCF_6	16100001	16200000	0.8338090386601187	417
NYC	N_Europe	jlSCF_6	16100001	16200000	0.210421997734426	417
NYC	E_Asia	jlSCF_6	16100001	16200000	0.786982349147665	417
NYC	N_Europe	jlSCF_6	16200001	16300000	0.1610898366959815	457
NYC	MENA	jlSCF_6	16200001	16300000	0.6965680638072258	457
NYC	E_Asia	jlSCF_6	16200001	16300000	0.6132963722405798	457
N_Europe	MENA	jlSCF_6	16200001	16300000	0.5689472048879353	457
N_Europe	E_Asia	jlSCF_6	16200001	16300000	0.4929270899321175	457
MENA	E_Asia	jlSCF_6	16200001	16300000	0.5503412744589622	457
MENA	E_Asia	jlSCF_6	16300001	16400000	0.7918382179670892	612
N_Europe	E_Asia	jlSCF_6	16300001	16400000	0.5112720833910014	612
N_Europe	MENA	jlSCF_6	16300001	16400000	0.706638783657921	612
NYC	MENA	jlSCF_6	16300001	16400000	0.7850391140622274	612
NYC	N_Europe	jlSCF_6	16300001	16400000	0.0308235930379583	612
NYC	E_Asia	jlSCF_6	16300001	16400000	0.5561515030508848	612
NYC	MENA	jlSCF_6	16400001	16500000	0.4669528969722136	720
MENA	E_Asia	jlSCF_6	16400001	16500000	0.9193290773853234	720
N_Europe	E_Asia	jlSCF_6	16400001	16500000	0.6729325162493328	720
N_Europe	MENA	jlSCF_6	16400001	16500000	0.4568213280115574	720
NYC	E_Asia	jlSCF_6	16400001	16500000	0.671784568394415	720
NYC	N_Europe	jlSCF_6	16400001	16500000	0.0124616169150869	720
N_Europe	E_Asia	jlSCF_6	16500001	16600000	0.7051032231164307	523
N_Europe	MENA	jlSCF_6	16500001	16600000	0.7881232916233749	523
NYC	E_Asia	jlSCF_6	16500001	16600000	0.7867177368677645	523
NYC	MENA	jlSCF_6	16500001	16600000	0.8674878221303551	523
NYC	N_Europe	jlSCF_6	16500001	16600000	0.0780146499686008	523
MENA	E_Asia	jlSCF_6	16500001	16600000	0.892963778024206	523
NYC	E_Asia	jlSCF_6	16600001	16700000	0.7169676334178186	616
N_Europe	MENA	jlSCF_6	16600001	16700000	0.4642020562981144	616
N_Europe	E_Asia	jlSCF_6	16600001	16700000	0.5880663650238008	616
NYC	N_Europe	jlSCF_6	16600001	16700000	0.1625905978787837	616
MENA	E_Asia	jlSCF_6	16600001	16700000	0.8476117824376304	616
NYC	MENA	jlSCF_6	16600001	16700000	0.6037381630534187	616
N_Europe	E_Asia	jlSCF_6	16700001	16800000	0.8279775718506378	767
MENA	E_Asia	jlSCF_6	16700001	16800000	0.7447189528317442	767
NYC	MENA	jlSCF_6	16700001	16800000	0.9121915353353204	767
NYC	N_Europe	jlSCF_6	16700001	16800000	0.1311789913502625	767
N_Europe	MENA	jlSCF_6	16700001	16800000	0.7174436592842763	767
NYC	E_Asia	jlSCF_6	16700001	16800000	0.933610732383963	767
NYC	MENA	jlSCF_6	16800001	16900000	0.8520988639506731	633
N_Europe	E_Asia	jlSCF_6	16800001	16900000	0.8174616838108563	633
N_Europe	MENA	jlSCF_6	16800001	16900000	0.6853609295405918	633
NYC	E_Asia	jlSCF_6	16800001	16900000	0.89517491458572	633
NYC	N_Europe	jlSCF_6	16800001	16900000	0.1014378353083976	633
MENA	E_Asia	jlSCF_6	16800001	16900000	0.7732442906076002	633
NYC	N_Europe	jlSCF_6	16900001	17000000	0.0505729211963852	1024
NYC	MENA	jlSCF_6	16900001	17000000	0.912799462538972	1024
NYC	E_Asia	jlSCF_6	16900001	17000000	0.9242036821066448	1024
N_Europe	MENA	jlSCF_6	16900001	17000000	0.8233646912854385	1024
N_Europe	E_Asia	jlSCF_6	16900001	17000000	0.8789094296687223	1024
MENA	E_Asia	jlSCF_6	16900001	17000000	0.6330386448060656	1024
MENA	E_Asia	jlSCF_6	17000001	17100000	0.7285380817232681	1014
N_Europe	E_Asia	jlSCF_6	17000001	17100000	0.7888160021665787	1014
N_Europe	MENA	jlSCF_6	17000001	17100000	0.772495361621657	1014
NYC	MENA	jlSCF_6	17000001	17100000	0.8984384195521978	1014
NYC	N_Europe	jlSCF_6	17000001	17100000	0.0869917034366213	1014
NYC	E_Asia	jlSCF_6	17000001	17100000	0.8796249043472727	1014
NYC	N_Europe	jlSCF_6	17100001	17200000	0.1076329309272797	1546
N_Europe	E_Asia	jlSCF_6	17100001	17200000	0.7288576033710952	1546
N_Europe	MENA	jlSCF_6	17100001	17200000	0.7123016035048187	1546
NYC	E_Asia	jlSCF_6	17100001	17200000	0.8546475872342508	1546
NYC	MENA	jlSCF_6	17100001	17200000	0.8906191859020189	1546
MENA	E_Asia	jlSCF_6	17100001	17200000	0.6457424626565084	1546
NYC	N_Europe	jlSCF_6	17200001	17300000	0.0927862536037299	639
NYC	MENA	jlSCF_6	17200001	17300000	0.7898838043359458	639
NYC	E_Asia	jlSCF_6	17200001	17300000	0.913176946713286	639
N_Europe	MENA	jlSCF_6	17200001	17300000	0.5571544726409213	639
N_Europe	E_Asia	jlSCF_6	17200001	17300000	0.8424093088922342	639
MENA	E_Asia	jlSCF_6	17200001	17300000	0.7377713167163391	639
MENA	E_Asia	jlSCF_6	17300001	17400000	0.7872274646784048	636
N_Europe	MENA	jlSCF_6	17300001	17400000	0.5246436358087855	636
NYC	E_Asia	jlSCF_6	17300001	17400000	0.8216588113971607	636
NYC	MENA	jlSCF_6	17300001	17400000	0.6154850349636151	636
NYC	N_Europe	jlSCF_6	17300001	17400000	0.0558728824615633	636
N_Europe	E_Asia	jlSCF_6	17300001	17400000	0.7751658605102544	636
MENA	E_Asia	jlSCF_6	17400001	17500000	0.8343113730468049	1164
N_Europe	E_Asia	jlSCF_6	17400001	17500000	0.6109810428776246	1164
NYC	E_Asia	jlSCF_6	17400001	17500000	0.5328572683362278	1164
NYC	MENA	jlSCF_6	17400001	17500000	0.4390001546695598	1164
NYC	N_Europe	jlSCF_6	17400001	17500000	0.0735608136173802	1164
N_Europe	MENA	jlSCF_6	17400001	17500000	0.3133524433182282	1164
NYC	N_Europe	jlSCF_6	17500001	17600000	0.0384171288942656	903
NYC	MENA	jlSCF_6	17500001	17600000	0.3101362419522399	903
NYC	E_Asia	jlSCF_6	17500001	17600000	0.324618509438575	903
N_Europe	MENA	jlSCF_6	17500001	17600000	0.2217038710488673	903
N_Europe	E_Asia	jlSCF_6	17500001	17600000	0.2917344560404262	903
MENA	E_Asia	jlSCF_6	17500001	17600000	0.401828642718275	903
N_Europe	E_Asia	jlSCF_6	17600001	17700000	0.5038486694216077	634
N_Europe	MENA	jlSCF_6	17600001	17700000	0.3851078186697044	634
NYC	E_Asia	jlSCF_6	17600001	17700000	0.3994746926002931	634
NYC	MENA	jlSCF_6	17600001	17700000	0.3289038583826738	634
NYC	N_Europe	jlSCF_6	17600001	17700000	0.0102153000021658	634
MENA	E_Asia	jlSCF_6	17600001	17700000	0.3708181799909095	634
MENA	E_Asia	jlSCF_6	17700001	17800000	0.5855737880225493	1040
N_Europe	E_Asia	jlSCF_6	17700001	17800000	0.7398985280816681	1040
N_Europe	MENA	jlSCF_6	17700001	17800000	0.7347972188821186	1040
NYC	E_Asia	jlSCF_6	17700001	17800000	0.654546236329489	1040
NYC	N_Europe	jlSCF_6	17700001	17800000	0.0210672856662809	1040
NYC	MENA	jlSCF_6	17700001	17800000	0.6269990365657843	1040
N_Europe	E_Asia	jlSCF_6	17800001	17900000	0.5848619788855141	622
NYC	N_Europe	jlSCF_6	17800001	17900000	0.0484086106358668	622
NYC	MENA	jlSCF_6	17800001	17900000	0.2796751890034055	622
NYC	E_Asia	jlSCF_6	17800001	17900000	0.4555693328993626	622
N_Europe	MENA	jlSCF_6	17800001	17900000	0.3101737171276059	622
MENA	E_Asia	jlSCF_6	17800001	17900000	0.7559237605620666	622
MENA	E_Asia	jlSCF_6	17900001	18000000	0.5179056304421435	700
N_Europe	E_Asia	jlSCF_6	17900001	18000000	0.4741081572036876	700
N_Europe	MENA	jlSCF_6	17900001	18000000	0.3429551086202312	700
NYC	E_Asia	jlSCF_6	17900001	18000000	0.521380132601516	700
NYC	MENA	jlSCF_6	17900001	18000000	0.441602205831748	700
NYC	N_Europe	jlSCF_6	17900001	18000000	0.0282314525123617	700
MENA	E_Asia	jlSCF_6	18000001	18100000	0.6925478882292476	371
N_Europe	E_Asia	jlSCF_6	18000001	18100000	0.6672529543968377	371
N_Europe	MENA	jlSCF_6	18000001	18100000	0.5184858406111095	371
NYC	E_Asia	jlSCF_6	18000001	18100000	0.6976698644275218	371
NYC	MENA	jlSCF_6	18000001	18100000	0.6179721215709131	371
NYC	N_Europe	jlSCF_6	18000001	18100000	0.0240130283112296	371
NYC	N_Europe	jlSCF_6	18100001	18200000	0.0662277767331508	496
NYC	MENA	jlSCF_6	18100001	18200000	0.713112853191748	496
NYC	E_Asia	jlSCF_6	18100001	18200000	0.6328309698546367	496
N_Europe	MENA	jlSCF_6	18100001	18200000	0.6381626341293504	496
N_Europe	E_Asia	jlSCF_6	18100001	18200000	0.6082235051998338	496
MENA	E_Asia	jlSCF_6	18100001	18200000	0.7848402895242071	496
NYC	E_Asia	jlSCF_6	18200001	18300000	0.6019563958735813	487
NYC	MENA	jlSCF_6	18200001	18300000	0.5799825705823702	487
NYC	N_Europe	jlSCF_6	18200001	18300000	0.1067070706639871	487
MENA	E_Asia	jlSCF_6	18200001	18300000	0.7959318333149464	487
N_Europe	E_Asia	jlSCF_6	18200001	18300000	0.6565817096821205	487
N_Europe	MENA	jlSCF_6	18200001	18300000	0.5281143630634428	487
MENA	E_Asia	jlSCF_6	18300001	18400000	0.6962668808016553	427
N_Europe	MENA	jlSCF_6	18300001	18400000	0.4759428610227895	427
NYC	MENA	jlSCF_6	18300001	18400000	0.5575678487006823	427
NYC	N_Europe	jlSCF_6	18300001	18400000	0.169427123462697	427
N_Europe	E_Asia	jlSCF_6	18300001	18400000	0.5935930305378112	427
NYC	E_Asia	jlSCF_6	18300001	18400000	0.599660404314826	427
N_Europe	E_Asia	jlSCF_6	18400001	18500000	0.7327334514755421	1155
N_Europe	MENA	jlSCF_6	18400001	18500000	0.5553693001630122	1155
NYC	E_Asia	jlSCF_6	18400001	18500000	0.7305295666890156	1155
NYC	MENA	jlSCF_6	18400001	18500000	0.6340797392745066	1155
MENA	E_Asia	jlSCF_6	18400001	18500000	0.6600188851041393	1155
NYC	N_Europe	jlSCF_6	18400001	18500000	0.1894949537550154	1155
N_Europe	E_Asia	jlSCF_6	18500001	18600000	0.8373627546744487	394
N_Europe	MENA	jlSCF_6	18500001	18600000	0.7132560458989385	394
NYC	E_Asia	jlSCF_6	18500001	18600000	0.9105559988038656	394
NYC	MENA	jlSCF_6	18500001	18600000	0.8702767833498788	394
NYC	N_Europe	jlSCF_6	18500001	18600000	0.1859242628479283	394
MENA	E_Asia	jlSCF_6	18500001	18600000	0.7647946767392426	394
MENA	E_Asia	jlSCF_6	18600001	18700000	0.814479883510096	870
N_Europe	E_Asia	jlSCF_6	18600001	18700000	0.8832192541597481	870
N_Europe	MENA	jlSCF_6	18600001	18700000	0.7212490215240036	870
NYC	E_Asia	jlSCF_6	18600001	18700000	0.870103538357535	870
NYC	MENA	jlSCF_6	18600001	18700000	0.7737341831550076	870
NYC	N_Europe	jlSCF_6	18600001	18700000	0.1358334570093117	870
MENA	E_Asia	jlSCF_6	18700001	18800000	0.6155271603811712	1050
N_Europe	E_Asia	jlSCF_6	18700001	18800000	0.8988585822854077	1050
N_Europe	MENA	jlSCF_6	18700001	18800000	0.774142725617712	1050
NYC	E_Asia	jlSCF_6	18700001	18800000	0.6066410174939878	1050
NYC	MENA	jlSCF_6	18700001	18800000	0.4903854767872132	1050
NYC	N_Europe	jlSCF_6	18700001	18800000	0.1716831536494037	1050
N_Europe	MENA	jlSCF_6	18800001	18900000	0.4041523735252392	940
MENA	E_Asia	jlSCF_6	18800001	18900000	0.732105516849903	940
N_Europe	E_Asia	jlSCF_6	18800001	18900000	0.6838415910360689	940
NYC	E_Asia	jlSCF_6	18800001	18900000	0.6523160254993832	940
NYC	MENA	jlSCF_6	18800001	18900000	0.4111681124131026	940
NYC	N_Europe	jlSCF_6	18800001	18900000	0.1582604633678127	940
NYC	MENA	jlSCF_6	18900001	19000000	0.2383729235200244	826
NYC	E_Asia	jlSCF_6	18900001	19000000	0.3489201858186525	826
N_Europe	MENA	jlSCF_6	18900001	19000000	0.1976166245390815	826
N_Europe	E_Asia	jlSCF_6	18900001	19000000	0.3799512384247458	826
MENA	E_Asia	jlSCF_6	18900001	19000000	0.7117698705164545	826
NYC	N_Europe	jlSCF_6	18900001	19000000	0.042496853166486	826
N_Europe	E_Asia	jlSCF_6	19000001	19100000	0.3962886579646141	701
N_Europe	MENA	jlSCF_6	19000001	19100000	0.145751751032052	701
MENA	E_Asia	jlSCF_6	19000001	19100000	0.7081555568377933	701
NYC	MENA	jlSCF_6	19000001	19100000	0.2081639842881494	701
NYC	N_Europe	jlSCF_6	19000001	19100000	0.0219918086042824	701
NYC	E_Asia	jlSCF_6	19000001	19100000	0.3519422716294398	701
MENA	E_Asia	jlSCF_6	19100001	19200000	0.6297295317706961	949
N_Europe	MENA	jlSCF_6	19100001	19200000	0.2584305353885043	949
NYC	E_Asia	jlSCF_6	19100001	19200000	0.4443598560321172	949
NYC	MENA	jlSCF_6	19100001	19200000	0.3430756739486821	949
NYC	N_Europe	jlSCF_6	19100001	19200000	0.0228242292066153	949
N_Europe	E_Asia	jlSCF_6	19100001	19200000	0.4474543449252181	949
NYC	N_Europe	jlSCF_6	19200001	19300000	-0.0192071054122399	601
NYC	MENA	jlSCF_6	19200001	19300000	0.3745165774188051	601
NYC	E_Asia	jlSCF_6	19200001	19300000	0.4751851819745332	601
N_Europe	MENA	jlSCF_6	19200001	19300000	0.3686264323186569	601
N_Europe	E_Asia	jlSCF_6	19200001	19300000	0.5552829928752188	601
MENA	E_Asia	jlSCF_6	19200001	19300000	0.7985701160725326	601
N_Europe	E_Asia	jlSCF_6	19300001	19400000	0.545974939405124	534
N_Europe	MENA	jlSCF_6	19300001	19400000	0.3693800135808954	534
NYC	E_Asia	jlSCF_6	19300001	19400000	0.4604595320155961	534
NYC	MENA	jlSCF_6	19300001	19400000	0.3773406568597799	534
NYC	N_Europe	jlSCF_6	19300001	19400000	-0.0216385001495893	534
MENA	E_Asia	jlSCF_6	19300001	19400000	0.7424400733307898	534
MENA	E_Asia	jlSCF_6	19400001	19500000	0.496039818653562	605
N_Europe	E_Asia	jlSCF_6	19400001	19500000	0.4096748652342248	605
N_Europe	MENA	jlSCF_6	19400001	19500000	0.3687735487464098	605
NYC	E_Asia	jlSCF_6	19400001	19500000	0.3736629796699376	605
NYC	N_Europe	jlSCF_6	19400001	19500000	-0.0090533465622634	605
NYC	MENA	jlSCF_6	19400001	19500000	0.3559567834645901	605
NYC	N_Europe	jlSCF_6	19500001	19600000	-0.016851277433112	661
