pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
N_Europe	MENA	jlSCF_16	9797502	9948862	0.2024344953784999	2210
NYC	E_Asia	jlSCF_16	9797502	9948862	0.4260176749761651	2210
NYC	MENA	jlSCF_16	9797502	9948862	0.3599132417270672	2210
MENA	E_Asia	jlSCF_16	9948862	10057537	0.6550646412106551	1699
N_Europe	E_Asia	jlSCF_16	9948862	10057537	0.4591273945754303	1699
N_Europe	MENA	jlSCF_16	9948862	10057537	0.1440822535887396	1699
NYC	E_Asia	jlSCF_16	9948862	10057537	0.5152362090810958	1699
NYC	MENA	jlSCF_16	9948862	10057537	0.1676835903558726	1699
NYC	N_Europe	jlSCF_16	9948862	10057537	0.0337292280302216	1699
N_Europe	E_Asia	jlSCF_16	10057537	10130824	0.322176457563333	1118
MENA	E_Asia	jlSCF_16	10057537	10130824	0.4867455603505315	1118
NYC	N_Europe	jlSCF_16	10057537	10130824	0.1840204561126076	1118
NYC	MENA	jlSCF_16	10057537	10130824	0.3251339482046187	1118
NYC	E_Asia	jlSCF_16	10057537	10130824	0.275840885574849	1118
N_Europe	MENA	jlSCF_16	10057537	10130824	0.2802344232621521	1118
NYC	MENA	jlSCF_16	10130824	10175899	0.3877807002142101	660
N_Europe	E_Asia	jlSCF_16	10130824	10175899	0.3193391586544221	660
N_Europe	MENA	jlSCF_16	10130824	10175899	0.2558324056405803	660
NYC	E_Asia	jlSCF_16	10130824	10175899	0.3782123600326482	660
MENA	E_Asia	jlSCF_16	10130824	10175899	0.2000467079221915	660
NYC	N_Europe	jlSCF_16	10130824	10175899	0.1738692172257322	660
NYC	N_Europe	jlSCF_16	10175899	10430546	0.2584841257572	3235
NYC	MENA	jlSCF_16	10175899	10430546	0.8879716668018456	3235
N_Europe	MENA	jlSCF_16	10175899	10430546	0.5228682892545028	3235
N_Europe	E_Asia	jlSCF_16	10175899	10430546	0.5888115949987106	3235
MENA	E_Asia	jlSCF_16	10175899	10430546	0.3072611754465519	3235
NYC	E_Asia	jlSCF_16	10175899	10430546	0.8624142833246686	3235
NYC	E_Asia	jlSCF_16	10430546	10449988	0.894214647790046	379
MENA	E_Asia	jlSCF_16	10430546	10449988	0.600620492608294	379
N_Europe	E_Asia	jlSCF_16	10430546	10449988	0.4876359602865305	379
NYC	N_Europe	jlSCF_16	10430546	10449988	0.4092815416867139	379
NYC	MENA	jlSCF_16	10430546	10449988	0.8730103359927893	379
N_Europe	MENA	jlSCF_16	10430546	10449988	0.3526075399995719	379
NYC	E_Asia	jlSCF_16	10449988	10462491	0.8158966966525109	201
MENA	E_Asia	jlSCF_16	10449988	10462491	0.6840241525703209	201
NYC	N_Europe	jlSCF_16	10449988	10462491	0.3173972731565374	201
NYC	MENA	jlSCF_16	10449988	10462491	0.7832680963734606	201
N_Europe	MENA	jlSCF_16	10449988	10462491	0.3584452432190264	201
N_Europe	E_Asia	jlSCF_16	10449988	10462491	0.4407731090207236	201
NYC	N_Europe	jlSCF_16	10462491	10488809	0.1164325461352274	586
NYC	MENA	jlSCF_16	10462491	10488809	0.4121099763443029	586
NYC	E_Asia	jlSCF_16	10462491	10488809	0.4394484240864339	586
N_Europe	MENA	jlSCF_16	10462491	10488809	0.2723070246113572	586
N_Europe	E_Asia	jlSCF_16	10462491	10488809	0.2986517481279719	586
MENA	E_Asia	jlSCF_16	10462491	10488809	0.1605418900181213	586
MENA	E_Asia	jlSCF_16	10488809	10512549	0.3592477461738615	385
N_Europe	E_Asia	jlSCF_16	10488809	10512549	0.3450279961184682	385
NYC	N_Europe	jlSCF_16	10488809	10512549	0.1804198664706545	385
NYC	MENA	jlSCF_16	10488809	10512549	0.3531842786096098	385
NYC	E_Asia	jlSCF_16	10488809	10512549	0.4110423446006803	385
N_Europe	MENA	jlSCF_16	10488809	10512549	0.3222853496194713	385
MENA	E_Asia	jlSCF_16	10512549	10728243	0.583902967125556	3905
N_Europe	E_Asia	jlSCF_16	10512549	10728243	0.3756494251622481	3905
N_Europe	MENA	jlSCF_16	10512549	10728243	0.3206524922028658	3905
NYC	E_Asia	jlSCF_16	10512549	10728243	0.244542361286087	3905
NYC	N_Europe	jlSCF_16	10512549	10728243	0.1237987184250246	3905
NYC	MENA	jlSCF_16	10512549	10728243	0.173562131861585	3905
NYC	N_Europe	jlSCF_16	10728243	10771088	0.1447598952678949	1015
NYC	MENA	jlSCF_16	10728243	10771088	0.1635932897847055	1015
NYC	E_Asia	jlSCF_16	10728243	10771088	0.19698841980944	1015
N_Europe	MENA	jlSCF_16	10728243	10771088	0.4015268634971475	1015
N_Europe	E_Asia	jlSCF_16	10728243	10771088	0.2570963848389695	1015
MENA	E_Asia	jlSCF_16	10728243	10771088	0.5609824947498275	1015
MENA	E_Asia	jlSCF_16	10771088	10869892	0.7094735331460241	1876
N_Europe	E_Asia	jlSCF_16	10771088	10869892	0.3571987991698587	1876
N_Europe	MENA	jlSCF_16	10771088	10869892	0.3429395634236269	1876
NYC	E_Asia	jlSCF_16	10771088	10869892	0.2779214292249334	1876
NYC	N_Europe	jlSCF_16	10771088	10869892	0.1607994863552271	1876
NYC	MENA	jlSCF_16	10771088	10869892	0.2152404326553317	1876
NYC	MENA	jlSCF_16	10869892	10873245	0.2109463068797692	73
MENA	E_Asia	jlSCF_16	10869892	10873245	0.7839661036423325	73
N_Europe	E_Asia	jlSCF_16	10869892	10873245	0.2490588059516143	73
N_Europe	MENA	jlSCF_16	10869892	10873245	0.286581872219416	73
NYC	E_Asia	jlSCF_16	10869892	10873245	0.569019417948715	73
NYC	N_Europe	jlSCF_16	10869892	10873245	0.2228308084822652	73
NYC	N_Europe	jlSCF_16	11069696	11109182	0.1533622924805336	837
NYC	MENA	jlSCF_16	11069696	11109182	0.5035800276398202	837
NYC	E_Asia	jlSCF_16	11069696	11109182	0.6132154837912258	837
N_Europe	MENA	jlSCF_16	11069696	11109182	0.1597951285567321	837
N_Europe	E_Asia	jlSCF_16	11069696	11109182	0.3324011263495252	837
MENA	E_Asia	jlSCF_16	11069696	11109182	0.7301282483724463	837
N_Europe	E_Asia	jlSCF_16	11109182	11142363	0.3790306959436741	444
MENA	E_Asia	jlSCF_16	11109182	11142363	0.7028906171394189	444
NYC	N_Europe	jlSCF_16	11109182	11142363	0.1932996310577944	444
NYC	MENA	jlSCF_16	11109182	11142363	0.8638087862415376	444
NYC	E_Asia	jlSCF_16	11109182	11142363	0.7581074608627748	444
N_Europe	MENA	jlSCF_16	11109182	11142363	0.2866491875783261	444
MENA	E_Asia	jlSCF_16	11338563	11352938	0.4611952531322515	92
NYC	N_Europe	jlSCF_16	11338563	11352938	0.0712079180773935	92
NYC	MENA	jlSCF_16	11338563	11352938	0.1533723671109019	92
NYC	E_Asia	jlSCF_16	11338563	11352938	0.2797021688254778	92
N_Europe	MENA	jlSCF_16	11338563	11352938	0.1556447741160295	92
N_Europe	E_Asia	jlSCF_16	11338563	11352938	0.3088989889734809	92
NYC	N_Europe	jlSCF_16	11352938	11445627	0.0494199324949512	758
NYC	MENA	jlSCF_16	11352938	11445627	0.3450679579979414	758
NYC	E_Asia	jlSCF_16	11352938	11445627	0.2769748407462755	758
N_Europe	MENA	jlSCF_16	11352938	11445627	0.2266129440127813	758
MENA	E_Asia	jlSCF_16	11352938	11445627	0.7195071336297	758
N_Europe	E_Asia	jlSCF_16	11352938	11445627	0.3071637082990956	758
MENA	E_Asia	jlSCF_16	11445627	11559934	0.603508288491703	1658
N_Europe	E_Asia	jlSCF_16	11445627	11559934	0.5765171201574468	1658
N_Europe	MENA	jlSCF_16	11445627	11559934	0.3333407420002591	1658
NYC	E_Asia	jlSCF_16	11445627	11559934	0.6463955233114077	1658
NYC	MENA	jlSCF_16	11445627	11559934	0.5100818370576029	1658
NYC	N_Europe	jlSCF_16	11445627	11559934	0.0477114415032479	1658
NYC	N_Europe	jlSCF_16	11559934	11600684	0.2041185920625589	703
NYC	MENA	jlSCF_16	11559934	11600684	0.9018604307067706	703
NYC	E_Asia	jlSCF_16	11559934	11600684	0.8747304786590206	703
N_Europe	MENA	jlSCF_16	11559934	11600684	0.5410260524346461	703
N_Europe	E_Asia	jlSCF_16	11559934	11600684	0.6162155212495933	703
MENA	E_Asia	jlSCF_16	11559934	11600684	0.400797371880297	703
NYC	N_Europe	jlSCF_16	11600684	11631695	0.2099944539503845	571
NYC	MENA	jlSCF_16	11600684	11631695	0.9063155938405332	571
NYC	E_Asia	jlSCF_16	11600684	11631695	0.908969199775414	571
N_Europe	MENA	jlSCF_16	11600684	11631695	0.5635142423435993	571
N_Europe	E_Asia	jlSCF_16	11600684	11631695	0.669711688402618	571
MENA	E_Asia	jlSCF_16	11600684	11631695	0.6410418579248353	571
NYC	E_Asia	jlSCF_16	12015074	12042838	0.3321559459124336	457
N_Europe	MENA	jlSCF_16	12015074	12042838	0.5638588771795164	457
N_Europe	E_Asia	jlSCF_16	12015074	12042838	0.3034728369345418	457
MENA	E_Asia	jlSCF_16	12015074	12042838	0.4686597230230924	457
NYC	MENA	jlSCF_16	12015074	12042838	0.5176795131492776	457
NYC	N_Europe	jlSCF_16	12015074	12042838	0.151656063926772	457
NYC	N_Europe	jlSCF_16	12042838	12053829	0.3577895386690328	60
NYC	MENA	jlSCF_16	12042838	12053829	0.3406897169465224	60
NYC	E_Asia	jlSCF_16	12042838	12053829	0.4359113097018655	60
N_Europe	MENA	jlSCF_16	12042838	12053829	0.274253866989554	60
N_Europe	E_Asia	jlSCF_16	12042838	12053829	0.2817370721161881	60
MENA	E_Asia	jlSCF_16	12042838	12053829	0.3423081240016117	60
NYC	N_Europe	jlSCF_16	12053829	12088805	0.3269875452475445	708
MENA	E_Asia	jlSCF_16	12053829	12088805	0.1374653862936117	708
N_Europe	E_Asia	jlSCF_16	12053829	12088805	0.1444324217348879	708
N_Europe	MENA	jlSCF_16	12053829	12088805	0.2230838767705364	708
NYC	E_Asia	jlSCF_16	12053829	12088805	0.3504220452186338	708
NYC	MENA	jlSCF_16	12053829	12088805	0.3185075816340391	708
MENA	E_Asia	jlSCF_16	12088805	12139102	0.444535857822511	874
NYC	N_Europe	jlSCF_16	12088805	12139102	0.0045454029669955	874
NYC	MENA	jlSCF_16	12088805	12139102	0.407429041078827	874
NYC	E_Asia	jlSCF_16	12088805	12139102	0.3785454132694589	874
N_Europe	MENA	jlSCF_16	12088805	12139102	0.4710268877083055	874
N_Europe	E_Asia	jlSCF_16	12088805	12139102	0.3964860274601139	874
N_Europe	MENA	jlSCF_16	12139102	12166480	0.3782569872933872	537
NYC	E_Asia	jlSCF_16	12139102	12166480	0.3233142427780793	537
NYC	MENA	jlSCF_16	12139102	12166480	0.3585169612347667	537
NYC	N_Europe	jlSCF_16	12139102	12166480	0.0630898213832938	537
MENA	E_Asia	jlSCF_16	12139102	12166480	0.3235772018256185	537
N_Europe	E_Asia	jlSCF_16	12139102	12166480	0.335116396153807	537
N_Europe	E_Asia	jlSCF_16	12166480	12215782	0.2278412107243027	486
NYC	E_Asia	jlSCF_16	12166480	12215782	0.5014207365161489	486
NYC	N_Europe	jlSCF_16	12166480	12215782	0.1801971907198914	486
NYC	MENA	jlSCF_16	12166480	12215782	0.5015364766006519	486
MENA	E_Asia	jlSCF_16	12166480	12215782	0.1073412510228509	486
N_Europe	MENA	jlSCF_16	12166480	12215782	0.2188446310734269	486
NYC	N_Europe	jlSCF_16	12215782	12340538	0.1330763809044613	2323
NYC	MENA	jlSCF_16	12215782	12340538	0.4212942183953827	2323
NYC	E_Asia	jlSCF_16	12215782	12340538	0.4484997861824678	2323
N_Europe	MENA	jlSCF_16	12215782	12340538	0.1665462892451604	2323
N_Europe	E_Asia	jlSCF_16	12215782	12340538	0.218971339042999	2323
MENA	E_Asia	jlSCF_16	12215782	12340538	0.2029480954500243	2323
N_Europe	MENA	jlSCF_16	12340538	12370739	0.1486844009682987	656
NYC	E_Asia	jlSCF_16	12340538	12370739	0.4038239287739605	656
NYC	MENA	jlSCF_16	12340538	12370739	0.3737617324642264	656
NYC	N_Europe	jlSCF_16	12340538	12370739	0.1134688229230569	656
MENA	E_Asia	jlSCF_16	12340538	12370739	0.2350124646227712	656
N_Europe	E_Asia	jlSCF_16	12340538	12370739	0.2647681287272191	656
NYC	N_Europe	jlSCF_16	12370739	12417053	0.0627102894921737	884
MENA	E_Asia	jlSCF_16	12370739	12417053	0.4573356617025605	884
N_Europe	E_Asia	jlSCF_16	12370739	12417053	0.3419276281886269	884
N_Europe	MENA	jlSCF_16	12370739	12417053	0.2126737991650053	884
NYC	E_Asia	jlSCF_16	12370739	12417053	0.4712662594474711	884
NYC	MENA	jlSCF_16	12370739	12417053	0.3750219118832069	884
NYC	MENA	jlSCF_16	12417053	12521770	0.3417031995324116	1255
NYC	E_Asia	jlSCF_16	12417053	12521770	0.4244599788210058	1255
N_Europe	MENA	jlSCF_16	12417053	12521770	0.2217676592731424	1255
N_Europe	E_Asia	jlSCF_16	12417053	12521770	0.3325502725862073	1255
MENA	E_Asia	jlSCF_16	12417053	12521770	0.4295506313662851	1255
NYC	N_Europe	jlSCF_16	12417053	12521770	0.0400898895634673	1255
MENA	E_Asia	jlSCF_16	12521770	12533194	0.8709048655187706	171
NYC	N_Europe	jlSCF_16	12521770	12533194	0.048274169439497	171
NYC	MENA	jlSCF_16	12521770	12533194	0.483069759884783	171
NYC	E_Asia	jlSCF_16	12521770	12533194	0.386545789777819	171
N_Europe	MENA	jlSCF_16	12521770	12533194	0.5219937110030574	171
N_Europe	E_Asia	jlSCF_16	12521770	12533194	0.3100247192534269	171
NYC	MENA	jlSCF_16	12661005	12691251	0.3468020734870669	521
NYC	N_Europe	jlSCF_16	12661005	12691251	0.0623058392354189	521
N_Europe	E_Asia	jlSCF_16	12661005	12691251	0.3334726079567737	521
NYC	E_Asia	jlSCF_16	12661005	12691251	0.2296415720962986	521
MENA	E_Asia	jlSCF_16	12661005	12691251	0.6794914972569228	521
N_Europe	MENA	jlSCF_16	12661005	12691251	0.1896985222766371	521
N_Europe	E_Asia	jlSCF_16	12691251	12775189	0.3599851361576206	2032
N_Europe	MENA	jlSCF_16	12691251	12775189	0.1775030401284498	2032
NYC	N_Europe	jlSCF_16	12691251	12775189	0.1055065598856686	2032
MENA	E_Asia	jlSCF_16	12691251	12775189	0.7019171195529289	2032
NYC	E_Asia	jlSCF_16	12691251	12775189	0.1643226011173122	2032
NYC	MENA	jlSCF_16	12691251	12775189	0.4116433352774128	2032
NYC	E_Asia	jlSCF_16	12775189	12787434	0.2478045978534478	310
MENA	E_Asia	jlSCF_16	12775189	12787434	0.817375229644581	310
N_Europe	E_Asia	jlSCF_16	12775189	12787434	0.5717244944337743	310
NYC	N_Europe	jlSCF_16	12775189	12787434	0.2221185250635162	310
NYC	MENA	jlSCF_16	12775189	12787434	0.4153303316801385	310
N_Europe	MENA	jlSCF_16	12775189	12787434	0.0394391347708351	310
MENA	E_Asia	jlSCF_16	12787434	12824113	0.8421269032954428	655
N_Europe	E_Asia	jlSCF_16	12787434	12824113	0.7086447735856375	655
NYC	N_Europe	jlSCF_16	12787434	12824113	0.2529028171800745	655
NYC	MENA	jlSCF_16	12787434	12824113	0.2710095731623022	655
NYC	E_Asia	jlSCF_16	12787434	12824113	0.2570387273580479	655
N_Europe	MENA	jlSCF_16	12787434	12824113	-0.0301242111766251	655
NYC	N_Europe	jlSCF_16	12824113	12865926	0.2111522753651701	822
NYC	MENA	jlSCF_16	12824113	12865926	0.2023684592432153	822
NYC	E_Asia	jlSCF_16	12824113	12865926	0.3772163480223799	822
N_Europe	MENA	jlSCF_16	12824113	12865926	0.0988393527029708	822
N_Europe	E_Asia	jlSCF_16	12824113	12865926	0.6981245559365492	822
MENA	E_Asia	jlSCF_16	12824113	12865926	0.7541990853210557	822
NYC	N_Europe	jlSCF_16	12865926	12873278	0.0373946234752944	176
NYC	MENA	jlSCF_16	12865926	12873278	0.1445357314035822	176
NYC	E_Asia	jlSCF_16	12865926	12873278	0.8737837926347909	176
N_Europe	MENA	jlSCF_16	12865926	12873278	-0.0143018638442973	176
N_Europe	E_Asia	jlSCF_16	12865926	12873278	0.7918385888581505	176
MENA	E_Asia	jlSCF_16	12865926	12873278	0.8618646073643916	176
N_Europe	MENA	jlSCF_16	12873278	12891122	0.0120466380886479	241
N_Europe	E_Asia	jlSCF_16	12873278	12891122	0.7618193300244759	241
NYC	N_Europe	jlSCF_16	12873278	12891122	0.1061506355301796	241
NYC	E_Asia	jlSCF_16	12873278	12891122	0.9057985405161916	241
MENA	E_Asia	jlSCF_16	12873278	12891122	0.8867859887762118	241
NYC	MENA	jlSCF_16	12873278	12891122	0.187578426684864	241
NYC	N_Europe	jlSCF_16	12891122	13531514	0.2525714760423554	7619
NYC	MENA	jlSCF_16	12891122	13531514	0.581677555830731	7619
NYC	E_Asia	jlSCF_16	12891122	13531514	0.9257783952589956	7619
N_Europe	MENA	jlSCF_16	12891122	13531514	0.1007581626055887	7619
MENA	E_Asia	jlSCF_16	12891122	13531514	0.7734655462732287	7619
N_Europe	E_Asia	jlSCF_16	12891122	13531514	0.7024131316970406	7619
MENA	E_Asia	jlSCF_16	13531514	13541030	0.8568114518367068	94
N_Europe	MENA	jlSCF_16	13531514	13541030	0.0323459471853829	94
N_Europe	E_Asia	jlSCF_16	13531514	13541030	0.6131699570759076	94
NYC	MENA	jlSCF_16	13531514	13541030	0.1140320945448711	94
NYC	N_Europe	jlSCF_16	13531514	13541030	0.2379036524199027	94
NYC	E_Asia	jlSCF_16	13531514	13541030	0.8584525275757642	94
MENA	E_Asia	jlSCF_16	13541030	13546405	0.8392108009287048	51
N_Europe	E_Asia	jlSCF_16	13541030	13546405	0.5679292919996698	51
N_Europe	MENA	jlSCF_16	13541030	13546405	-0.0008649831457127	51
NYC	E_Asia	jlSCF_16	13541030	13546405	0.7402842344098538	51
NYC	MENA	jlSCF_16	13541030	13546405	0.1025477903379661	51
NYC	N_Europe	jlSCF_16	13541030	13546405	0.1390837937369555	51
N_Europe	MENA	jlSCF_16	13546405	13567341	0.1340415269262231	126
NYC	E_Asia	jlSCF_16	13546405	13567341	0.3394061462446379	126
NYC	N_Europe	jlSCF_16	13546405	13567341	0.0393921275525166	126
NYC	MENA	jlSCF_16	13546405	13567341	0.0879127114189125	126
MENA	E_Asia	jlSCF_16	13546405	13567341	0.3831377917532498	126
N_Europe	E_Asia	jlSCF_16	13546405	13567341	0.5326280512043406	126
N_Europe	E_Asia	jlSCF_16	13567341	13575036	0.5702658409306416	123
NYC	MENA	jlSCF_16	13567341	13575036	0.1109879279513099	123
NYC	E_Asia	jlSCF_16	13567341	13575036	0.3538075863876339	123
N_Europe	MENA	jlSCF_16	13567341	13575036	0.2086875864077205	123
MENA	E_Asia	jlSCF_16	13567341	13575036	0.6532535368875901	123
NYC	N_Europe	jlSCF_16	13567341	13575036	0.1788768850728966	123
MENA	E_Asia	jlSCF_16	13575036	13603321	0.5418308263522797	322
N_Europe	E_Asia	jlSCF_16	13575036	13603321	0.5163958788221898	322
NYC	N_Europe	jlSCF_16	13575036	13603321	0.2017701880491273	322
N_Europe	MENA	jlSCF_16	13575036	13603321	0.266184286449851	322
NYC	E_Asia	jlSCF_16	13575036	13603321	0.2541600077964067	322
NYC	MENA	jlSCF_16	13575036	13603321	0.1766285517303571	322
MENA	E_Asia	jlSCF_16	13603321	13752933	0.6191941013105076	1895
N_Europe	E_Asia	jlSCF_16	13603321	13752933	0.5173587025630059	1895
NYC	N_Europe	jlSCF_16	13603321	13752933	0.1365253434702677	1895
NYC	MENA	jlSCF_16	13603321	13752933	0.1809293371229251	1895
NYC	E_Asia	jlSCF_16	13603321	13752933	0.3010842801183734	1895
N_Europe	MENA	jlSCF_16	13603321	13752933	0.3490909025688811	1895
N_Europe	MENA	jlSCF_16	14030495	14057254	0.5344841479300936	236
NYC	N_Europe	jlSCF_16	14030495	14057254	0.103193036571797	236
NYC	MENA	jlSCF_16	14030495	14057254	0.7033884052810537	236
NYC	E_Asia	jlSCF_16	14030495	14057254	0.8301259520255616	236
N_Europe	E_Asia	jlSCF_16	14030495	14057254	0.7612689622931889	236
MENA	E_Asia	jlSCF_16	14030495	14057254	0.7160446987263775	236
N_Europe	MENA	jlSCF_16	14612615	14631591	0.3833974173423759	187
NYC	E_Asia	jlSCF_16	14612615	14631591	0.7821288710965122	187
MENA	E_Asia	jlSCF_16	14612615	14631591	0.7606500827863841	187
N_Europe	E_Asia	jlSCF_16	14612615	14631591	0.5691083404629621	187
NYC	N_Europe	jlSCF_16	14612615	14631591	0.1839729543493184	187
NYC	MENA	jlSCF_16	14612615	14631591	0.716357939862597	187
NYC	N_Europe	jlSCF_16	14631591	14640470	0.1540790129293865	218
N_Europe	MENA	jlSCF_16	14631591	14640470	0.2112877626049975	218
NYC	MENA	jlSCF_16	14631591	14640470	0.5639057904747239	218
NYC	E_Asia	jlSCF_16	14631591	14640470	0.7199596961387925	218
N_Europe	E_Asia	jlSCF_16	14631591	14640470	0.5354275310842704	218
MENA	E_Asia	jlSCF_16	14631591	14640470	0.7208441155918452	218
NYC	N_Europe	jlSCF_16	14640470	14670366	0.1701310226160685	258
NYC	MENA	jlSCF_16	14640470	14670366	0.6411501657238431	258
NYC	E_Asia	jlSCF_16	14640470	14670366	0.7836441319626667	258
N_Europe	MENA	jlSCF_16	14640470	14670366	0.2688475232491557	258
N_Europe	E_Asia	jlSCF_16	14640470	14670366	0.5975804435621573	258
MENA	E_Asia	jlSCF_16	14640470	14670366	0.7513720082845957	258
NYC	N_Europe	jlSCF_16	14670366	14708956	0.260484671038025	621
NYC	MENA	jlSCF_16	14670366	14708956	0.5822051386288819	621
NYC	E_Asia	jlSCF_16	14670366	14708956	0.685786222456671	621
N_Europe	MENA	jlSCF_16	14670366	14708956	0.1733697943364132	621
MENA	E_Asia	jlSCF_16	14670366	14708956	0.5983859117035111	621
N_Europe	E_Asia	jlSCF_16	14670366	14708956	0.3925467890686601	621
NYC	E_Asia	jlSCF_16	14708956	14732325	0.5162014090188765	281
N_Europe	MENA	jlSCF_16	14708956	14732325	0.2335264328626896	281
N_Europe	E_Asia	jlSCF_16	14708956	14732325	0.2316637357557948	281
MENA	E_Asia	jlSCF_16	14708956	14732325	0.2793317115036031	281
NYC	N_Europe	jlSCF_16	14708956	14732325	0.2710801615763152	281
NYC	MENA	jlSCF_16	14708956	14732325	0.5404261673941704	281
N_Europe	MENA	jlSCF_16	14732326	14750271	0.3575016005012118	318
NYC	N_Europe	jlSCF_16	14732326	14750271	0.0138109564085211	318
NYC	MENA	jlSCF_16	14732326	14750271	0.2529647667844545	318
NYC	E_Asia	jlSCF_16	14732326	14750271	0.3261348751628685	318
N_Europe	E_Asia	jlSCF_16	14732326	14750271	0.4398784501937149	318
MENA	E_Asia	jlSCF_16	14732326	14750271	0.4214609509324409	318
N_Europe	E_Asia	jlSCF_16	14750271	14840438	0.4619898936233323	503
N_Europe	MENA	jlSCF_16	14750271	14840438	0.4290889883639828	503
NYC	N_Europe	jlSCF_16	14750271	14840438	0.0526953670409939	503
NYC	E_Asia	jlSCF_16	14750271	14840438	0.3237083035532866	503
MENA	E_Asia	jlSCF_16	14750271	14840438	0.3351208544299647	503
NYC	MENA	jlSCF_16	14750271	14840438	0.284120802518996	503
MENA	E_Asia	jlSCF_16	14840439	14858593	0.1914994042417621	228
NYC	MENA	jlSCF_16	14840439	14858593	0.7331813792395185	228
NYC	E_Asia	jlSCF_16	14840439	14858593	0.7464098459527655	228
N_Europe	MENA	jlSCF_16	14840439	14858593	0.4807008706454113	228
N_Europe	E_Asia	jlSCF_16	14840439	14858593	0.5661325849734568	228
NYC	N_Europe	jlSCF_16	14840439	14858593	0.1112359286802477	228
NYC	N_Europe	jlSCF_16	14858593	14861858	0.0157833561042692	13
NYC	MENA	jlSCF_16	14858593	14861858	0.4187620606672309	13
NYC	E_Asia	jlSCF_16	14858593	14861858	0.4407230797311525	13
N_Europe	MENA	jlSCF_16	14858593	14861858	0.3149692592850753	13
N_Europe	E_Asia	jlSCF_16	14858593	14861858	0.3356532345545101	13
MENA	E_Asia	jlSCF_16	14858593	14861858	0.5145443482052996	13
MENA	E_Asia	jlSCF_16	14861858	14895286	0.4638163439666258	393
NYC	N_Europe	jlSCF_16	14861858	14895286	0.0675976565008749	393
NYC	MENA	jlSCF_16	14861858	14895286	0.4390532851873844	393
NYC	E_Asia	jlSCF_16	14861858	14895286	0.4873140408226751	393
N_Europe	MENA	jlSCF_16	14861858	14895286	0.2948644621052649	393
N_Europe	E_Asia	jlSCF_16	14861858	14895286	0.3834004166318316	393
N_Europe	E_Asia	jlSCF_16	14895286	14909818	0.3606817735835694	207
MENA	E_Asia	jlSCF_16	14895286	14909818	0.4951693646424575	207
NYC	N_Europe	jlSCF_16	14895286	14909818	0.1294755083082408	207
NYC	MENA	jlSCF_16	14895286	14909818	0.4248293690657683	207
NYC	E_Asia	jlSCF_16	14895286	14909818	0.5116824419997427	207
N_Europe	MENA	jlSCF_16	14895286	14909818	0.1913821731941106	207
MENA	E_Asia	jlSCF_16	14909818	14951802	0.5397281147394538	613
N_Europe	E_Asia	jlSCF_16	14909818	14951802	0.3542185044134058	613
N_Europe	MENA	jlSCF_16	14909818	14951802	0.1609534565706968	613
NYC	E_Asia	jlSCF_16	14909818	14951802	0.478083610157704	613
NYC	MENA	jlSCF_16	14909818	14951802	0.3977748530302983	613
NYC	N_Europe	jlSCF_16	14909818	14951802	0.1700756972586242	613
MENA	E_Asia	jlSCF_16	14951802	15082772	0.6681171506580591	1931
N_Europe	E_Asia	jlSCF_16	14951802	15082772	0.3691985545844505	1931
NYC	N_Europe	jlSCF_16	14951802	15082772	0.1608915344309048	1931
NYC	MENA	jlSCF_16	14951802	15082772	0.3325476511277717	1931
NYC	E_Asia	jlSCF_16	14951802	15082772	0.4052590489004865	1931
N_Europe	MENA	jlSCF_16	14951802	15082772	0.2594798940048817	1931
MENA	E_Asia	jlSCF_16	15082772	15133435	0.6156528874264242	648
N_Europe	E_Asia	jlSCF_16	15082772	15133435	0.3312822084664064	648
N_Europe	MENA	jlSCF_16	15082772	15133435	0.224060048115189	648
NYC	E_Asia	jlSCF_16	15082772	15133435	0.3946267654180003	648
NYC	MENA	jlSCF_16	15082772	15133435	0.3260565109605212	648
NYC	N_Europe	jlSCF_16	15082772	15133435	0.0752804113619162	648
NYC	E_Asia	jlSCF_16	15133435	15175205	0.4199857600379024	475
N_Europe	MENA	jlSCF_16	15133435	15175205	0.226071482808422	475
N_Europe	E_Asia	jlSCF_16	15133435	15175205	0.3447702030281342	475
MENA	E_Asia	jlSCF_16	15133435	15175205	0.7274162231671112	475
NYC	N_Europe	jlSCF_16	15133435	15175205	0.071547440945234	475
NYC	MENA	jlSCF_16	15133435	15175205	0.3381397519522237	475
N_Europe	E_Asia	jlSCF_16	15175205	15185445	0.3197019554613155	136
N_Europe	MENA	jlSCF_16	15175205	15185445	0.2865578887084101	136
NYC	E_Asia	jlSCF_16	15175205	15185445	0.4091639439421152	136
NYC	MENA	jlSCF_16	15175205	15185445	0.3737060991528813	136
NYC	N_Europe	jlSCF_16	15175205	15185445	0.107862409970724	136
MENA	E_Asia	jlSCF_16	15175205	15185445	0.8223538505649629	136
NYC	E_Asia	jlSCF_16	15185445	15300863	0.6586796517815432	1678
NYC	MENA	jlSCF_16	15185445	15300863	0.5200168024466841	1678
NYC	N_Europe	jlSCF_16	15185445	15300863	0.1476265034176165	1678
N_Europe	MENA	jlSCF_16	15185445	15300863	0.218127566394364	1678
N_Europe	E_Asia	jlSCF_16	15185445	15300863	0.4359894744706533	1678
MENA	E_Asia	jlSCF_16	15185445	15300863	0.8821293172284779	1678
