pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
NYC	E_Asia	jlSCF_15	2596562	2645764	0.3331710939813668	708	2038518	6118532	140188
N_Europe	MENA	jlSCF_15	2596562	2645764	0.1473176177030665	708	80766	548244	63468
N_Europe	E_Asia	jlSCF_15	2596562	2645764	0.1524635105628224	708	354152	2322864	276912
MENA	E_Asia	jlSCF_15	2596562	2645764	0.0447677868277684	708	33198	741560	28744
MENA	E_Asia	jlSCF_15	2645764	2716187	0.0334929895156012	1091	38488	1149136	37872
N_Europe	E_Asia	jlSCF_15	2645764	2716187	0.1249329559659216	1091	450954	3609568	396584
N_Europe	MENA	jlSCF_15	2645764	2716187	0.1316765369430344	1091	112062	851040	91584
NYC	MENA	jlSCF_15	2645764	2716187	0.347444550899063	1091	774604	2229432	39848
NYC	N_Europe	jlSCF_15	2645764	2716187	0.2942473440999067	1091	2060806	7003652	655168
NYC	E_Asia	jlSCF_15	2645764	2716187	0.3456057509457457	1091	3268424	9457088	187352
N_Europe	E_Asia	jlSCF_15	2716187	2835324	0.1681154142332963	1188	661052	3932132	430204
NYC	N_Europe	jlSCF_15	2716187	2835324	0.3072755811291317	1188	2346038	7634964	704796
NYC	MENA	jlSCF_15	2716187	2835324	0.4084874481168459	1188	989270	2421788	49252
NYC	E_Asia	jlSCF_15	2716187	2835324	0.415305672101329	1188	4279710	10304964	196956
N_Europe	MENA	jlSCF_15	2716187	2835324	0.1679472417494892	1188	155194	924064	102368
MENA	E_Asia	jlSCF_15	2716187	2835324	0.0475282001295378	1188	59292	1247512	45032
N_Europe	E_Asia	jlSCF_15	4816426	4867646	0.1509456795634787	443	224516	1487396	139300
NYC	N_Europe	jlSCF_15	4816426	4867646	0.0382537753089647	443	110020	2876056	233804
NYC	MENA	jlSCF_15	4816426	4867646	0.1496834661776116	443	135812	907328	14112
NYC	E_Asia	jlSCF_15	4816426	4867646	0.1523078547494014	443	588534	3864108	52012
N_Europe	MENA	jlSCF_15	4816426	4867646	0.1503967754125204	443	52536	349316	33436
MENA	E_Asia	jlSCF_15	4816426	4867646	0.1966631152780737	443	92294	469300	12684
N_Europe	E_Asia	jlSCF_15	4969401	5019888	0.1093338379271025	485	177964	1627712	153208
N_Europe	MENA	jlSCF_15	4969401	5019888	0.1645379099859941	485	62968	382696	36344
NYC	E_Asia	jlSCF_15	4969401	5019888	0.1086203211388342	485	459404	4229448	57952
NYC	MENA	jlSCF_15	4969401	5019888	0.1612370644755205	485	160358	994548	14252
NYC	N_Europe	jlSCF_15	4969401	5019888	0.0635627340110445	485	200186	3149424	255276
MENA	E_Asia	jlSCF_15	4969401	5019888	0.1644207053770803	485	84530	514108	13572
N_Europe	E_Asia	jlSCF_15	6004709	6017160	0.1605189426239493	49	26354	164180	15748
MENA	E_Asia	jlSCF_15	6004709	6017160	0.0991502644585103	49	4574	46132	7180
N_Europe	MENA	jlSCF_15	6004709	6017160	0.0799628079962808	49	2752	34416	7920
NYC	E_Asia	jlSCF_15	6004709	6017160	0.1628182883939038	49	69442	426500	6660
NYC	MENA	jlSCF_15	6004709	6017160	0.0816349384098544	49	7290	89300	12620
NYC	N_Europe	jlSCF_15	6004709	6017160	0.0585980284775465	49	18618	317724	26256
MENA	E_Asia	jlSCF_15	6017160	6035182	0.1524361003212967	177	25430	166824	25752
N_Europe	MENA	jlSCF_15	6017160	6035182	0.1475473783441147	177	18156	123052	29876
NYC	E_Asia	jlSCF_15	6017160	6035182	0.0987544392403108	177	153496	1554320	10360
NYC	MENA	jlSCF_15	6017160	6035182	0.1519030839206278	177	48626	320112	48048
NYC	N_Europe	jlSCF_15	6017160	6035182	0.0510529474154292	177	58532	1146496	96044
N_Europe	E_Asia	jlSCF_15	6017160	6035182	0.0954258516698687	177	57020	597532	52412
NYC	MENA	jlSCF_15	7152588	7171198	0.4541121523996503	256	236854	521576	10904
NYC	N_Europe	jlSCF_15	7152588	7171198	0.2049127022884523	256	339042	1654568	142552
N_Europe	MENA	jlSCF_15	7152588	7171198	0.4117494151286717	256	82368	200044	21140
N_Europe	E_Asia	jlSCF_15	7152588	7171198	0.379341290282651	256	318718	840188	99844
MENA	E_Asia	jlSCF_15	7152588	7171198	0.4218268824346355	256	111774	264976	13552
NYC	E_Asia	jlSCF_15	7152588	7171198	0.2888305816964106	256	632740	2190696	72344
NYC	N_Europe	jlSCF_15	7171198	7204480	0.1868957215484895	530	642158	3435916	284684
NYC	MENA	jlSCF_15	7171198	7204480	0.4665241599854847	530	493674	1058196	44204
NYC	E_Asia	jlSCF_15	7171198	7204480	0.2637938453605014	530	1211354	4592048	93152
N_Europe	MENA	jlSCF_15	7171198	7204480	0.4183409930080917	530	170402	407328	50592
N_Europe	E_Asia	jlSCF_15	7171198	7204480	0.3494806829449397	530	617510	1766936	179224
MENA	E_Asia	jlSCF_15	7171198	7204480	0.5012491733411713	530	272860	544360	32280
MENA	E_Asia	jlSCF_15	7566274	7607221	0.2085952788649706	619	136438	654080	19392
N_Europe	E_Asia	jlSCF_15	7566274	7607221	0.1692090101346661	619	351018	2074464	198504
NYC	E_Asia	jlSCF_15	7566274	7607221	0.15896496773882	619	855896	5384180	87780
NYC	N_Europe	jlSCF_15	7566274	7607221	0.0738125126624266	619	297292	4027664	317716
NYC	MENA	jlSCF_15	7566274	7607221	0.1277337424627152	619	162182	1269688	17832
N_Europe	MENA	jlSCF_15	7566274	7607221	0.1379978418677653	619	67524	489312	45504
NYC	E_Asia	jlSCF_15	9486359	9502275	0.3314622611053719	228	657112	1982464	33056
N_Europe	MENA	jlSCF_15	9486359	9502275	0.1788675271130232	228	31930	178512	18480
MENA	E_Asia	jlSCF_15	9486359	9502275	0.0775965735936084	228	18842	242820	5244
N_Europe	E_Asia	jlSCF_15	9486359	9502275	0.1486987565778305	228	112126	754048	83168
NYC	N_Europe	jlSCF_15	9486359	9502275	0.3078168832380858	228	448568	1457256	143304
NYC	MENA	jlSCF_15	9486359	9502275	0.3104106646664735	228	145672	469288	4952
MENA	E_Asia	jlSCF_15	9502275	9513998	0.1422683214059244	42	6282	44156	1540
N_Europe	E_Asia	jlSCF_15	9502275	9513998	0.2546151827116568	42	34922	137156	17068
N_Europe	MENA	jlSCF_15	9502275	9513998	0.2619816240377452	42	8440	32216	4072
NYC	E_Asia	jlSCF_15	9502275	9513998	0.4606415439354049	42	167270	363124	8156
NYC	N_Europe	jlSCF_15	9502275	9513998	0.3472090108861409	42	91984	264924	29916
NYC	MENA	jlSCF_15	9502275	9513998	0.4274964838255977	42	36474	85320	2040
NYC	N_Europe	jlSCF_15	9513998	9529813	0.2099180233992317	288	381238	1816128	205632
N_Europe	E_Asia	jlSCF_15	9513998	9529813	0.1921893707950386	288	180422	938772	118764
MENA	E_Asia	jlSCF_15	9513998	9529813	0.1387173332614148	288	41148	296632	16712
NYC	MENA	jlSCF_15	9513998	9529813	0.2376516102049351	288	136374	573840	25200
N_Europe	MENA	jlSCF_15	9513998	9529813	0.1503996750909191	288	32588	216676	32156
NYC	E_Asia	jlSCF_15	9513998	9529813	0.2775962172507519	288	690404	2487080	58840
NYC	N_Europe	jlSCF_15	10857286	10861946	0.1133380570618789	214	158676	1400024	102256
NYC	MENA	jlSCF_15	10857286	10861946	0.2029205315774384	214	87768	432524	12596
NYC	E_Asia	jlSCF_15	10857286	10861946	0.0807991702487115	214	151130	1870440	21320
N_Europe	MENA	jlSCF_15	10857286	10861946	0.2073584547482321	214	34954	168568	16328
N_Europe	E_Asia	jlSCF_15	10857286	10861946	0.0869784749130105	214	63392	728824	56984
MENA	E_Asia	jlSCF_15	10857286	10861946	0.1943413317229987	214	43768	225212	7620
N_Europe	E_Asia	jlSCF_15	10861946	10895433	0.1034127338554043	298	103742	1003184	91072
N_Europe	MENA	jlSCF_15	10861946	10895433	0.2029990355043584	298	44620	219804	37668
NYC	E_Asia	jlSCF_15	10861946	10895433	0.0980237190973203	298	252524	2576152	58168
NYC	MENA	jlSCF_15	10861946	10895433	0.204510565447767	298	115636	565428	54412
NYC	N_Europe	jlSCF_15	10861946	10895433	0.1155027425290079	298	226244	1958776	133184
MENA	E_Asia	jlSCF_15	10861946	10895433	0.1951008725231267	298	56438	289276	34948
MENA	E_Asia	jlSCF_15	10895433	10923435	0.2913678640954393	238	70046	240404	18540
N_Europe	E_Asia	jlSCF_15	10895433	10923435	0.2022088907854113	238	161116	796780	77156
N_Europe	MENA	jlSCF_15	10895433	10923435	0.2530385536920061	238	46468	183640	21992
NYC	MENA	jlSCF_15	10895433	10923435	0.2573293215239225	238	121444	471940	23100
NYC	N_Europe	jlSCF_15	10895433	10923435	0.1559202783605383	238	243772	1563440	107320
NYC	E_Asia	jlSCF_15	10895433	10923435	0.2038403774756705	238	417492	2048132	55788
N_Europe	E_Asia	jlSCF_15	10950083	11007044	0.2105683521074465	1337	945948	4492356	417108
NYC	E_Asia	jlSCF_15	10950083	11007044	0.2281388995272864	1337	2640100	11572336	246744
MENA	E_Asia	jlSCF_15	10950083	11007044	0.3125605673823742	1337	437356	1399268	55388
NYC	N_Europe	jlSCF_15	10950083	11007044	0.1250250634673523	1337	1089952	8717868	667872
N_Europe	MENA	jlSCF_15	10950083	11007044	0.1960057824523061	1337	206634	1054224	100944
NYC	MENA	jlSCF_15	10950083	11007044	0.1588648000518504	1337	431398	2715504	65456
N_Europe	E_Asia	jlSCF_15	11085279	11247952	0.3089512020855637	2639	2693030	8716684	973724
MENA	E_Asia	jlSCF_15	11085279	11247952	0.3463354044468793	2639	955840	2759868	111364
NYC	N_Europe	jlSCF_15	11085279	11247952	0.1528230185217394	2639	2611378	17087596	1438184
NYC	MENA	jlSCF_15	11085279	11247952	0.1141173200217653	2639	617424	5410432	78688
NYC	E_Asia	jlSCF_15	11085279	11247952	0.3387212875393358	2639	7687052	22694328	634432
N_Europe	MENA	jlSCF_15	11085279	11247952	0.1863110955434606	2639	387226	2078384	201712
MENA	E_Asia	jlSCF_15	11247952	11461217	0.438631001142958	3114	1430688	3261712	126320
N_Europe	E_Asia	jlSCF_15	11247952	11461217	0.3257489259683002	3114	3351718	10289268	1145340
N_Europe	MENA	jlSCF_15	11247952	11461217	0.1719772010584521	3114	420368	2444324	246172
NYC	E_Asia	jlSCF_15	11247952	11461217	0.4187498036017539	3114	11247072	26858692	669068
NYC	MENA	jlSCF_15	11247952	11461217	0.0520645897466441	3114	332170	6379960	97160
NYC	N_Europe	jlSCF_15	11247952	11461217	0.1689809888153019	3114	3401346	20128572	1731708
NYC	N_Europe	jlSCF_15	11461217	11516929	0.3673481124768996	810	1916220	5216360	469840
NYC	MENA	jlSCF_15	11461217	11516929	0.1799648001324255	810	295716	1643188	41612
N_Europe	MENA	jlSCF_15	11461217	11516929	0.3796145787034097	810	239142	629960	69880
N_Europe	E_Asia	jlSCF_15	11461217	11516929	0.1955086304805622	810	528818	2704832	269488
NYC	E_Asia	jlSCF_15	11461217	11516929	0.459400819244248	810	3242100	7057236	103164
MENA	E_Asia	jlSCF_15	11461217	11516929	0.4803232755586218	810	409368	852276	29004
NYC	N_Europe	jlSCF_15	11516929	11563279	0.3794757233630801	638	1549876	4084256	394504
NYC	MENA	jlSCF_15	11516929	11563279	0.2076294105552831	638	262564	1264580	62460
NYC	E_Asia	jlSCF_15	11516929	11563279	0.4724315357973173	638	2615672	5536616	103304
N_Europe	MENA	jlSCF_15	11516929	11563279	0.4205272194895361	638	202790	482228	69004
N_Europe	E_Asia	jlSCF_15	11516929	11563279	0.1975186518020758	638	416920	2110788	231948
MENA	E_Asia	jlSCF_15	11516929	11563279	0.5445962983817662	638	355922	653552	40592
N_Europe	E_Asia	jlSCF_15	11563279	11691194	0.214133714780417	1171	825142	3853396	446516
N_Europe	MENA	jlSCF_15	11563279	11691194	0.2936659293772136	1171	254384	866236	145508
NYC	MENA	jlSCF_15	11563279	11691194	0.1971911277852063	1171	452444	2294444	141236
NYC	N_Europe	jlSCF_15	11563279	11691194	0.2637418321077903	1171	1958070	7424192	796228
NYC	E_Asia	jlSCF_15	11563279	11691194	0.3642140144539337	1171	3718054	10208432	143208
MENA	E_Asia	jlSCF_15	11563279	11691194	0.3914446280769644	1171	466126	1190784	83264
N_Europe	E_Asia	jlSCF_15	11691194	11778868	0.2017566463329799	1230	823682	4082552	434008
NYC	E_Asia	jlSCF_15	11691194	11778868	0.4162786615379054	1230	4467784	10732676	140524
NYC	MENA	jlSCF_15	11691194	11778868	0.2809762372906126	1230	661354	2353772	204628
NYC	N_Europe	jlSCF_15	11691194	11778868	0.3280855714430492	1230	2576914	7854396	780204
MENA	E_Asia	jlSCF_15	11691194	11778868	0.3171675334991811	1230	388090	1223612	114628
N_Europe	MENA	jlSCF_15	11691194	11778868	0.29269018407653	1230	261658	893976	168744
NYC	N_Europe	jlSCF_15	11778868	11830085	0.145353237095363	555	531644	3657600	238500
NYC	E_Asia	jlSCF_15	11778868	11830085	0.2700834935475484	555	1304782	4831032	75168
NYC	MENA	jlSCF_15	11778868	11830085	0.2312877374025689	555	210680	910900	243500
N_Europe	MENA	jlSCF_15	11778868	11830085	0.2217526142546855	555	79226	357272	122248
N_Europe	E_Asia	jlSCF_15	11778868	11830085	0.2051239564753934	555	388714	1895020	142940
MENA	E_Asia	jlSCF_15	11778868	11830085	0.2106071143831317	555	99324	471608	132232
NYC	MENA	jlSCF_15	11830085	11914691	0.3024420407368485	1324	813880	2691028	62892
NYC	E_Asia	jlSCF_15	11830085	11914691	0.502920304737727	1324	5787802	11508388	195772
MENA	E_Asia	jlSCF_15	11830085	11914691	0.316783827483939	1324	439644	1387836	52676
N_Europe	MENA	jlSCF_15	11830085	11914691	0.3139865338377013	1324	324382	1033108	110828
N_Europe	E_Asia	jlSCF_15	11830085	11914691	0.3102589109296416	1324	1370498	4417272	444456
NYC	N_Europe	jlSCF_15	11830085	11914691	0.2781508826421645	1324	2382794	8566552	727928
N_Europe	MENA	jlSCF_15	12145038	12214915	0.209370429486366	774	125402	598948	69788
NYC	E_Asia	jlSCF_15	12145038	12214915	0.3635623886485679	774	2443036	6719716	122444
N_Europe	E_Asia	jlSCF_15	12145038	12214915	0.2940416902984205	774	756928	2574220	267908
NYC	N_Europe	jlSCF_15	12145038	12214915	0.1605163674542698	774	802334	4998456	435024
NYC	MENA	jlSCF_15	12145038	12214915	0.2034240824830933	774	317890	1562696	47224
MENA	E_Asia	jlSCF_15	12145038	12214915	0.2858502143982192	774	230122	805044	37068
NYC	N_Europe	jlSCF_15	12214915	12457732	0.181053320277705	2368	2768390	15290468	1332892
NYC	E_Asia	jlSCF_15	12214915	12457732	0.313551402687923	2368	6442266	20546124	386996
N_Europe	MENA	jlSCF_15	12214915	12457732	0.2531570927963593	2368	449928	1777268	268684
N_Europe	E_Asia	jlSCF_15	12214915	12457732	0.2532285258670452	2368	1995144	7878828	816468
MENA	E_Asia	jlSCF_15	12214915	12457732	0.2014911505313699	2368	481422	2389296	187088
NYC	MENA	jlSCF_15	12214915	12457732	0.2736735128755717	2368	1268896	4636532	288908
NYC	N_Europe	jlSCF_15	12658137	12772265	0.0672611565916265	2860	1249408	18575476	1501724
NYC	MENA	jlSCF_15	12658137	12772265	0.1202395823058553	2860	580244	4825732	1123068
NYC	E_Asia	jlSCF_15	12658137	12772265	0.1493943169160753	2860	3713084	24854252	428148
N_Europe	MENA	jlSCF_15	12658137	12772265	0.1250915533803836	2860	236374	1889608	581432
MENA	E_Asia	jlSCF_15	12658137	12772265	0.1675024043937131	2860	423564	2528704	582976
N_Europe	E_Asia	jlSCF_15	12658137	12772265	0.149444815416218	2860	1455620	9740184	761736
MENA	E_Asia	jlSCF_15	19748482	19766156	0.0932618001890254	273	26840	287792	9232
NYC	N_Europe	jlSCF_15	19748482	19766156	0.268864912220032	273	466486	1735020	181440
NYC	MENA	jlSCF_15	19748482	19766156	0.2848205583901851	273	158980	558176	9664
NYC	E_Asia	jlSCF_15	19748482	19766156	0.2839782031086261	273	672056	2366576	46744
N_Europe	MENA	jlSCF_15	19748482	19766156	0.2501422610015174	273	52750	210880	24992
N_Europe	E_Asia	jlSCF_15	19748482	19766156	0.2456755608239583	273	219688	894220	108236
N_Europe	MENA	jlSCF_15	19766156	19834535	0.2257631113730112	451	76624	339400	50264
MENA	E_Asia	jlSCF_15	19766156	19834535	0.1458950648819863	451	68538	469776	20912
N_Europe	E_Asia	jlSCF_15	19766156	19834535	0.2256664650790278	451	331356	1468344	187728
NYC	MENA	jlSCF_15	19766156	19834535	0.237868406646771	451	215524	906064	32016
NYC	N_Europe	jlSCF_15	19766156	19834535	0.208323156053352	451	590202	2833108	332912
NYC	E_Asia	jlSCF_15	19766156	19834535	0.246840911710789	451	967880	3921068	65772
NYC	E_Asia	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
NYC	MENA	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_15	19834536	19864213	0.174251146044837	542	99894	573276	16420
N_Europe	E_Asia	jlSCF_15	19834536	19864213	0.2655904560690343	542	476686	1794816	195408
N_Europe	MENA	jlSCF_15	19834536	19864213	0.2082100875845113	542	86722	416512	51776
NYC	E_Asia	jlSCF_15	19834536	19864213	0.259246579962764	542	1229816	4743808	47472
NYC	N_Europe	jlSCF_15	19834536	19864213	0.2058613593869145	542	709488	3446436	358404
NYC	MENA	jlSCF_15	19834536	19864213	0.1886107416210558	542	207588	1100616	26744
N_Europe	E_Asia	jlSCF_15	19864213	19877994	0.3615282096845846	68	81380	225100	24596
MENA	E_Asia	jlSCF_15	19864213	19877994	0.2066309444072337	68	14808	71664	2320
NYC	E_Asia	jlSCF_15	19864213	19877994	0.3482473571795496	68	206090	591792	9328
NYC	N_Europe	jlSCF_15	19864213	19877994	0.2077400123663009	68	90042	433436	43924
NYC	MENA	jlSCF_15	19864213	19877994	0.2661989389151422	68	36728	137972	3468
N_Europe	MENA	jlSCF_15	19864213	19877994	0.2762035344302255	68	14504	52512	6240
N_Europe	E_Asia	jlSCF_15	19877994	19994942	0.267020201397305	1861	1645418	6162148	671444
MENA	E_Asia	jlSCF_15	19877994	19994942	0.2650460214086009	1861	508882	1919976	104792
NYC	N_Europe	jlSCF_15	19877994	19994942	0.2100502407361685	1861	2528426	12037244	1026976
NYC	MENA	jlSCF_15	19877994	19994942	0.2145366790218927	1861	804534	3750100	120780
NYC	E_Asia	jlSCF_15	19877994	19994942	0.2316635449848549	1861	3719462	16055448	395792
N_Europe	MENA	jlSCF_15	19877994	19994942	0.2138949930130543	1861	307972	1439828	168076
NYC	N_Europe	jlSCF_15	19994942	20272649	0.1919556379935341	3012	3697428	19261888	1882352
NYC	MENA	jlSCF_15	19994942	20272649	0.2443689287940061	3012	1491582	6103812	161148
NYC	E_Asia	jlSCF_15	19994942	20272649	0.3458239478819354	3012	9002904	26033200	592880
N_Europe	MENA	jlSCF_15	19994942	20272649	0.2399552068187862	3012	555838	2316424	285944
MENA	E_Asia	jlSCF_15	19994942	20272649	0.3717927751358782	3012	1163988	3130744	146312
N_Europe	E_Asia	jlSCF_15	19994942	20272649	0.3342105327098111	3012	3301214	9877648	1182416
MENA	E_Asia	jlSCF_15	20272649	20279603	0.3704687021341775	38	14512	39172	2172
N_Europe	E_Asia	jlSCF_15	20272649	20279603	0.2507616082488031	38	29962	119484	20052
N_Europe	MENA	jlSCF_15	20272649	20279603	0.2242708917554683	38	6398	28528	4304
NYC	E_Asia	jlSCF_15	20272649	20279603	0.2650789925516014	38	85840	323828	12092
NYC	MENA	jlSCF_15	20272649	20279603	0.2142265907915158	38	16564	77320	1720
NYC	N_Europe	jlSCF_15	20272649	20279603	0.1524471851864401	38	35994	236108	30652
NYC	MENA	jlSCF_15	20279603	20298599	0.2407348980810618	173	85458	354988	4852
MENA	E_Asia	jlSCF_15	20279603	20298599	0.2937433250266999	173	52808	179776	8448
NYC	E_Asia	jlSCF_15	20279603	20298599	0.2462669741642286	173	362636	1472532	56788
N_Europe	MENA	jlSCF_15	20279603	20298599	0.2634596580639426	173	35566	134996	14476
N_Europe	E_Asia	jlSCF_15	20279603	20298599	0.241724219201954	173	135382	560068	75188
NYC	N_Europe	jlSCF_15	20279603	20298599	0.1963917022530617	173	217254	1106228	108232
MENA	E_Asia	jlSCF_15	20298599	20311227	0.373361461576274	95	36458	97648	5712
N_Europe	E_Asia	jlSCF_15	20298599	20311227	0.3236412159083512	95	99442	307260	41580
NYC	MENA	jlSCF_15	20298599	20311227	0.2342611619652531	95	45144	192708	4892
NYC	E_Asia	jlSCF_15	20298599	20311227	0.3378046136715247	95	274246	811848	27952
NYC	N_Europe	jlSCF_15	20298599	20311227	0.2304878692331033	95	139766	606392	60508
N_Europe	MENA	jlSCF_15	20298599	20311227	0.2565515350877193	95	18718	72960	9120
MENA	E_Asia	jlSCF_15	20311227	20375677	0.2753291051537601	866	247968	900624	41584
NYC	N_Europe	jlSCF_15	20311227	20375677	0.2394696051286068	866	1332952	5566268	513052
NYC	MENA	jlSCF_15	20311227	20375677	0.2423067564651709	866	422236	1742568	58712
NYC	E_Asia	jlSCF_15	20311227	20375677	0.2706281984451583	866	2022660	7473944	181496
N_Europe	MENA	jlSCF_15	20311227	20375677	0.2481234386830981	866	166468	670908	77316
N_Europe	E_Asia	jlSCF_15	20311227	20375677	0.2718436273166851	866	781906	2876308	303644
N_Europe	E_Asia	jlSCF_15	20375677	20403963	0.2488732434798834	174	138710	557352	81576
NYC	MENA	jlSCF_15	20375677	20403963	0.2133057832728576	174	76186	357168	4752
NYC	E_Asia	jlSCF_15	20375677	20403963	0.232715441007709	174	344740	1481380	56780
N_Europe	MENA	jlSCF_15	20375677	20403963	0.2007318814709032	174	26988	134448	15888
NYC	N_Europe	jlSCF_15	20375677	20403963	0.2050280175118677	174	222170	1083608	137872
MENA	E_Asia	jlSCF_15	20375677	20403963	0.229741792214578	174	42210	183728	5584
NYC	N_Europe	jlSCF_15	20649125	20656979	0.075735588741729	57	27974	369364	30776
NYC	MENA	jlSCF_15	20649125	20656979	0.2394989220132332	57	25772	107608	10952
NYC	E_Asia	jlSCF_15	20649125	20656979	0.2799321984530243	57	138394	494384	9496
N_Europe	MENA	jlSCF_15	20649125	20656979	0.2435401141972321	57	10066	41332	7916
N_Europe	E_Asia	jlSCF_15	20649125	20656979	0.2595170304755879	57	49220	189660	19644
MENA	E_Asia	jlSCF_15	20649125	20656979	0.2331137334395135	57	12880	55252	6764
NYC	N_Europe	jlSCF_15	20656979	20704001	0.0810758006677383	750	393396	4852200	412800
NYC	MENA	jlSCF_15	20656979	20704001	0.2299791942500473	750	340452	1480360	79640
NYC	E_Asia	jlSCF_15	20656979	20704001	0.2678777977251691	750	1724908	6439160	190840
N_Europe	E_Asia	jlSCF_15	20656979	20704001	0.2687777406731358	750	663208	2467496	286504
N_Europe	MENA	jlSCF_15	20656979	20704001	0.2349405236177999	750	133278	567284	80716
MENA	E_Asia	jlSCF_15	20656979	20704001	0.2903358621275872	750	218602	752928	63072
NYC	N_Europe	jlSCF_15	20704001	20804056	0.2166758995228507	1054	1464398	6758472	640608
NYC	MENA	jlSCF_15	20704001	20804056	0.3211457106515287	1054	681696	2122700	69620
NYC	E_Asia	jlSCF_15	20704001	20804056	0.3169382723849311	1054	2889492	9116892	200468
N_Europe	MENA	jlSCF_15	20704001	20804056	0.2886591589816347	1054	234382	811968	98688
N_Europe	E_Asia	jlSCF_15	20704001	20804056	0.2852290530729653	1054	994758	3487576	382712
MENA	E_Asia	jlSCF_15	20704001	20804056	0.1080706211286678	1054	118432	1095876	50876
MENA	E_Asia	jlSCF_15	20865819	20874639	0.292997542997543	68	20988	71632	2352
N_Europe	E_Asia	jlSCF_15	20865819	20874639	0.2035557261497662	68	46668	229264	20432
N_Europe	MENA	jlSCF_15	20865819	20874639	0.2905498020103564	68	15262	52528	6224
NYC	MENA	jlSCF_15	20865819	20874639	0.2944054300238004	68	40078	136132	5308
NYC	N_Europe	jlSCF_15	20865819	20874639	0.210452145971999	68	91694	435700	41660
NYC	E_Asia	jlSCF_15	20865819	20874639	0.2258583221760981	68	134280	594532	6588
NYC	N_Europe	jlSCF_15	20874639	20898909	0.2103385169182835	251	333766	1586804	175216
NYC	MENA	jlSCF_15	20874639	20898909	0.2271154014082829	251	114438	503876	18204
NYC	E_Asia	jlSCF_15	20874639	20898909	0.3476343554236729	251	759150	2183760	35080
N_Europe	MENA	jlSCF_15	20874639	20898909	0.223059890341628	251	42310	189680	27184
N_Europe	E_Asia	jlSCF_15	20874639	20898909	0.3082696154538773	251	253352	821852	99820
MENA	E_Asia	jlSCF_15	20874639	20898909	0.3473202934734327	251	90702	261148	11940
NYC	MENA	jlSCF_15	20898909	20956372	0.302190608259832	835	515154	1704732	32068
NYC	E_Asia	jlSCF_15	20898909	20956372	0.3103188903361882	835	2257524	7274852	106548
N_Europe	MENA	jlSCF_15	20898909	20956372	0.2350862682373547	835	154620	657716	63724
N_Europe	E_Asia	jlSCF_15	20898909	20956372	0.2410250051310118	835	676428	2806464	259656
MENA	E_Asia	jlSCF_15	20898909	20956372	0.095030195878567	835	84280	886876	21604
NYC	N_Europe	jlSCF_15	20898909	20956372	0.2542010639433512	835	1371612	5395776	465924
NYC	N_Europe	jlSCF_15	21566779	21617619	0.1626665603930872	391	416334	2559432	185388
NYC	MENA	jlSCF_15	21566779	21617619	0.1909222047881763	391	150882	790280	23000
N_Europe	MENA	jlSCF_15	21566779	21617619	0.1854355527769094	391	56948	307104	30720
N_Europe	E_Asia	jlSCF_15	21566779	21617619	0.2632042793207038	391	343450	1304880	130872
NYC	E_Asia	jlSCF_15	21566779	21617619	0.2753827762305456	391	925122	3359404	97036
MENA	E_Asia	jlSCF_15	21566779	21617619	0.1819806048815349	391	73336	402988	22420
MENA	E_Asia	jlSCF_15	21617619	21900045	0.0663504951937081	1484	102046	1537984	76608
N_Europe	E_Asia	jlSCF_15	21617619	21900045	0.2641350925407348	1484	1297888	4913728	535520
N_Europe	MENA	jlSCF_15	21617619	21900045	0.2516025142628089	1484	291244	1157556	124620
NYC	E_Asia	jlSCF_15	21617619	21900045	0.2786461730061103	1484	3554794	12757376	361184
NYC	MENA	jlSCF_15	21617619	21900045	0.260901335938571	1484	784068	3005228	81492
NYC	N_Europe	jlSCF_15	21617619	21900045	0.149833494042648	1484	1438890	9603260	814420
NYC	N_Europe	jlSCF_11	3157733	3359678	0.2287806141688089	2733	3984844	17417752	1767908
NYC	MENA	jlSCF_11	3157733	3359678	0.2871641458008973	2733	1606124	5593052	91588
NYC	E_Asia	jlSCF_11	3157733	3359678	0.3493965915932949	2733	8328424	23836592	323128
N_Europe	MENA	jlSCF_11	3157733	3359678	0.2800845113503123	2733	593368	2118532	242780
N_Europe	E_Asia	jlSCF_11	3157733	3359678	0.3069534547526357	2733	2771344	9028548	1007028
MENA	E_Asia	jlSCF_11	3157733	3359678	0.2740170275221258	2733	794588	2899776	73728
N_Europe	E_Asia	jlSCF_11	3359678	3376615	0.2402182620849526	286	225490	938688	111504
NYC	E_Asia	jlSCF_11	3359678	3376615	0.268570547550156	286	672390	2503588	24652
N_Europe	MENA	jlSCF_11	3359678	3376615	0.2707312202737538	286	59654	220344	26760
MENA	E_Asia	jlSCF_11	3359678	3376615	0.3036543720315587	286	92832	305716	5452
NYC	MENA	jlSCF_11	3359678	3376615	0.2682462003389577	286	157644	587684	7196
