pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
NYC	jlSCF_12	16422768	16529945	0.2752382555164298	1156	2662558	9673648	19412
MENA	jlSCF_12	16422768	16529945	0.0411598788186308	1156	5516	134014	4706
E_Asia	jlSCF_12	16422768	16529945	0.0278307751693271	1156	70441	2531047	102321
N_Europe	jlSCF_12	16422768	16529945	0.2700680344386716	1156	381278	1411785	242451
E_Asia	jlSCF_12	16594287	16634908	0.0206788682835753	407	18430	891248	35898
NYC	jlSCF_12	16594287	16634908	0.198444926561899	407	675957	3406270	6425
N_Europe	jlSCF_12	16594287	16634908	0.226825228406661	407	112019	493856	88561
MENA	jlSCF_12	16594287	16634908	0.0304337661785645	407	1432	47053	1787
E_Asia	jlSCF_16	0	105372	0.0865504731420543	1022	195174	2255031	73085
MENA	jlSCF_16	0	105372	0.0791453581929852	1022	9394	118693	3947
N_Europe	jlSCF_16	0	105372	0.1252167422678456	1022	158368	1264751	197731
NYC	jlSCF_16	0	105372	0.00674060061602	1022	57604	8545826	23644
N_Europe	jlSCF_16	968756	998162	0.2994762412180101	457	165817	553690	100277
NYC	jlSCF_16	968756	998162	0.295807176366066	457	1130704	3822436	9509
MENA	jlSCF_16	968756	998162	0.1338492458536035	457	7126	53239	1601
E_Asia	jlSCF_16	968756	998162	0.0175162447449288	457	17716	1011404	29642
E_Asia	jlSCF_16	998162	1139276	0.0996192845819629	1204	265693	2667084	75628
MENA	jlSCF_16	998162	1139276	0.1690744014707021	1204	24004	141973	2507
N_Europe	jlSCF_16	998162	1139276	0.2040663186660719	1204	280923	1376626	346298
NYC	jlSCF_16	998162	1139276	0.170360267388814	1204	1716340	10074767	20773
E_Asia	jlSCF_16	1226132	1231873	0.1648351136215349	95	35369	214572	1838
MENA	jlSCF_16	1226132	1231873	0.2027326084864812	95	2107	10393	1007
N_Europe	jlSCF_16	1226132	1231873	0.2088672638806784	95	22966	109955	25990
NYC	jlSCF_16	1226132	1231873	0.2038629661468133	95	161973	794519	2056
MENA	jlSCF_16	1231873	1328272	0.2130439262286636	1461	31016	145585	29735
NYC	jlSCF_16	1231873	1328272	0.0736899509691549	1461	900075	12214352	36133
E_Asia	jlSCF_16	1231873	1328272	0.0147093447993894	1461	48605	3304362	23796
N_Europe	jlSCF_16	1231873	1328272	0.133797361514181	1461	231440	1729780	360911
MENA	jlSCF_16	1328272	1394232	0.2442360214256981	403	11536	47233	1127
N_Europe	jlSCF_16	1328272	1394232	0.2234116846867955	403	98212	439601	137092
NYC	jlSCF_16	1328272	1394232	0.1512092192632727	403	508366	3362004	17151
E_Asia	jlSCF_16	1328272	1394232	0.1649424927257118	403	150050	909711	8323
NYC	jlSCF_16	1394232	1441266	0.1754822594112267	728	1057567	6026632	77648
N_Europe	jlSCF_16	1394232	1441266	0.1859832295143908	728	160959	865449	176319
MENA	jlSCF_16	1394232	1441266	0.1917254160457807	728	15311	79859	7501
E_Asia	jlSCF_16	1394232	1441266	0.1208921950547192	728	195602	1617987	40397
NYC	jlSCF_16	1710121	1785024	0.1307781262171397	299	325699	2490470	16645
N_Europe	jlSCF_16	1710121	1785024	0.2057574763707922	299	69009	335390	92479
MENA	jlSCF_16	1710121	1785024	0.0892180601053981	299	3132	35105	775
E_Asia	jlSCF_16	1710121	1785024	0.0654053369300357	299	43886	670985	10137
MENA	jlSCF_16	2756076	2820849	0.1014851915618858	1005	11671	115002	5598
N_Europe	jlSCF_16	2756076	2820849	0.0648253043462624	1005	72100	1112220	325935
NYC	jlSCF_16	2756076	2820849	0.0953521479406224	1005	794035	8327395	99530
E_Asia	jlSCF_16	2756076	2820849	0.0822226884481078	1005	184980	2249744	39646
NYC	jlSCF_16	2820849	2865585	0.1591994407749148	242	321573	2019938	9232
E_Asia	jlSCF_16	2820849	2865585	0.0641942563623628	242	34368	535375	15901
MENA	jlSCF_16	2820849	2865585	0.0823648673111038	242	2275	27621	1419
N_Europe	jlSCF_16	2820849	2865585	0.1194898603606764	242	34057	285020	61282
E_Asia	jlSCF_16	3227612	3318886	0.0644851575867036	866	122037	1892482	80266
NYC	jlSCF_16	3227612	3318886	0.2168980006599981	866	1566271	7221233	40177
N_Europe	jlSCF_16	3227612	3318886	0.164077004814747	866	168618	1027676	211570
MENA	jlSCF_16	3227612	3318886	0.1846126046539643	866	18390	99614	4306
MENA	jlSCF_16	8907242	8982738	0.083297649933251	346	3307	39701	1819
N_Europe	jlSCF_16	8907242	8982738	0.1930589832910196	346	81746	423425	71701
E_Asia	jlSCF_16	8907242	8982738	0.0761764871435425	346	56840	746162	42026
NYC	jlSCF_16	8907242	8982738	0.1926873423397783	346	555170	2881196	20014
NYC	jlSCF_16	9196840	9328607	0.1518349044492535	261	331158	2181040	7445
N_Europe	jlSCF_16	9196840	9328607	0.2359926782445645	261	74004	313586	59905
MENA	jlSCF_16	9196840	9328607	0.1655898781883034	261	4921	29718	1602
E_Asia	jlSCF_16	9196840	9328607	0.0289484112109496	261	16218	560238	34320
N_Europe	jlSCF_16	10175899	10430546	0.2004227456094153	3241	786623	3924819	713052
MENA	jlSCF_16	10175899	10430546	0.12080017093104	3241	45230	374420	14500
E_Asia	jlSCF_16	10175899	10430546	0.1043700669420022	3241	742184	7111081	271917
NYC	jlSCF_16	10175899	10430546	0.0396150311337852	3241	1075278	27143182	32603
NYC	jlSCF_16	10430546	10449988	0.0575904646596384	379	182988	3177401	514
N_Europe	jlSCF_16	10430546	10449988	0.2501716714807346	379	114760	458725	83624
MENA	jlSCF_16	10430546	10449988	0.0244473824600468	379	1054	43113	2367
E_Asia	jlSCF_16	10430546	10449988	0.0178365044169319	379	14584	817649	45713
NYC	jlSCF_16	10449988	10462491	0.0771491166337954	201	129907	1683843	1542
N_Europe	jlSCF_16	10449988	10462491	0.2136706004577699	201	52651	246412	41219
MENA	jlSCF_16	10449988	10462491	0.0283137492954082	201	653	23063	1057
E_Asia	jlSCF_16	10449988	10462491	0.027578282786232	201	11593	420367	37511
E_Asia	jlSCF_16	11069696	11109182	0.0157842857165828	841	29448	1865653	50145
NYC	jlSCF_16	11069696	11109182	0.0263137503562106	841	185417	7046392	5393
MENA	jlSCF_16	11069696	11109182	0.0122487920475179	841	1194	97479	3441
N_Europe	jlSCF_16	11069696	11109182	0.1542679752045818	841	157034	1017930	185541
NYC	jlSCF_16	11109182	11142363	0.009234537732816	446	34525	3738682	1028
E_Asia	jlSCF_16	11109182	11142363	0.0314743854330553	446	31188	990901	25087
N_Europe	jlSCF_16	11109182	11142363	0.1592869779741	446	84453	530194	108032
MENA	jlSCF_16	11109182	11142363	0.007131491670341	446	372	52163	1357
E_Asia	jlSCF_16	11559934	11600684	0.061382668040878	703	94457	1538822	62612
MENA	jlSCF_16	11559934	11600684	0.0134533087358658	703	1072	79683	4677
N_Europe	jlSCF_16	11559934	11600684	0.2209834460817732	703	189627	858105	147888
NYC	jlSCF_16	11559934	11600684	0.0383774932070764	703	226084	5891057	3598
E_Asia	jlSCF_16	11600684	11631695	0.0312098588152145	572	38948	1247939	55077
MENA	jlSCF_16	11600684	11631695	0.0245100967857569	572	1641	66952	1688
N_Europe	jlSCF_16	11600684	11631695	0.2368481381141945	572	164271	693571	124961
NYC	jlSCF_16	11600684	11631695	0.0425985481714185	572	204104	4791337	4883
E_Asia	jlSCF_16	12166480	12215782	0.1971940062623354	487	212613	1078192	31194
MENA	jlSCF_16	12166480	12215782	0.2118480815792729	487	11987	56583	1857
NYC	jlSCF_16	12166480	12215782	0.1603184863114984	487	653302	4075026	8469
N_Europe	jlSCF_16	12166480	12215782	0.2146511849078789	487	124136	578315	118582
NYC	jlSCF_16	12215782	12340538	0.1975173348846132	2325	3840134	19442010	53115
N_Europe	jlSCF_16	12215782	12340538	0.2293374095141179	2325	640946	2794773	532302
MENA	jlSCF_16	12215782	12340538	0.1430465549348231	2325	38408	268500	10500
E_Asia	jlSCF_16	12215782	12340538	0.1403049855872672	2325	717503	5113881	182469
E_Asia	jlSCF_16	12865926	12873278	0.0066894864470465	176	2480	370731	30197
NYC	jlSCF_16	12865926	12873278	0.0810225394323156	176	119549	1475503	257
MENA	jlSCF_16	12865926	12873278	0.1852547314325245	176	3749	20237	883
N_Europe	jlSCF_16	12865926	12873278	0.1775059897318882	176	38896	219125	32731
MENA	jlSCF_16	12873278	12891122	0.1382577106631526	243	3882	28078	1082
N_Europe	jlSCF_16	12873278	12891122	0.1895222090111394	243	57064	301094	46639
NYC	jlSCF_16	12873278	12891122	0.055192740460435	243	112132	2031644	5911
E_Asia	jlSCF_16	12873278	12891122	0.0174763067340779	243	9091	520190	33364
N_Europe	jlSCF_16	12891122	13531514	0.179196091746972	7640	1683784	9396321	1536519
NYC	jlSCF_16	12891122	13531514	0.0184170573006999	7640	1177085	63912762	148638
MENA	jlSCF_16	12891122	13531514	0.1704228370320566	7640	150308	881971	34829
E_Asia	jlSCF_16	12891122	13531514	0.0630567212670908	7640	1050379	16657685	746235
E_Asia	jlSCF_16	13531514	13541030	0.0176587979538375	94	3566	201939	12193
MENA	jlSCF_16	13531514	13541030	0.1835177413201068	94	1924	10484	796
N_Europe	jlSCF_16	13531514	13541030	0.2283151949546321	94	25993	113847	20667
NYC	jlSCF_16	13531514	13541030	0.0828264758497316	94	65283	788190	0
MENA	jlSCF_16	13541030	13546405	0.2203728362183755	51	1324	6008	112
N_Europe	jlSCF_16	13541030	13546405	0.2506682506682506	51	16036	63973	9008
NYC	jlSCF_16	13541030	13546405	0.1406713669367568	51	60156	427635	0
E_Asia	jlSCF_16	13541030	13546405	0.0112484764060595	51	1292	114860	1318
NYC	jlSCF_16	14030495	14057254	0.0157239594954734	238	31359	1994345	1285
N_Europe	jlSCF_16	14030495	14057254	0.0306303116147308	238	8996	293696	46882
MENA	jlSCF_16	14030495	14057254	0.1409971305595408	238	3931	27880	680
E_Asia	jlSCF_16	14030495	14057254	0.0260158381805086	238	13834	531753	10411
NYC	jlSCF_16	14612615	14631591	0.1714279800548111	187	265034	1546037	21958
N_Europe	jlSCF_16	14612615	14631591	0.3164500424315512	187	70850	223890	43707
MENA	jlSCF_16	14612615	14631591	0.0498291960828968	187	1094	21955	485
E_Asia	jlSCF_16	14612615	14631591	0.0107151774913393	187	4420	412499	13487
E_Asia	jlSCF_16	14631591	14640470	0.0123603270553362	218	5938	480408	16196
NYC	jlSCF_16	14631591	14640470	0.165961186916677	218	302683	1823818	4112
N_Europe	jlSCF_16	14631591	14640470	0.3021656655074297	218	80283	265692	46266
MENA	jlSCF_16	14631591	14640470	0.2420331736669173	218	6114	25261	899
MENA	jlSCF_16	14640470	14670366	0.183066510477678	258	5626	30732	228
N_Europe	jlSCF_16	14640470	14670366	0.2987278798977603	258	91512	306339	62859
NYC	jlSCF_16	14640470	14670366	0.1472569027834013	258	317136	2153624	9706
E_Asia	jlSCF_16	14640470	14670366	0.0117996936870152	258	6749	571964	15760
NYC	jlSCF_16	14670366	14708956	0.1797299329320552	628	943055	5247067	18713
N_Europe	jlSCF_16	14670366	14708956	0.2733751145986998	628	203662	744991	153677
MENA	jlSCF_16	14670366	14708956	0.1322878700254192	628	9836	74353	1007
E_Asia	jlSCF_16	14670366	14708956	0.0195404048309645	628	27089	1386307	44277
MENA	jlSCF_16	14708956	14732325	0.0700699124519745	281	2225	31754	1966
NYC	jlSCF_16	14708956	14732325	0.1801144153537472	281	422362	2344965	11220
E_Asia	jlSCF_16	14708956	14732325	0.1689462820818231	281	105671	625471	14647
N_Europe	jlSCF_16	14708956	14732325	0.223411507839975	281	74390	332973	69138
E_Asia	jlSCF_16	14840439	14858593	0.0694997671615898	228	34774	500347	19037
MENA	jlSCF_16	14840439	14858593	0.020374491596961	228	531	26062	1298
N_Europe	jlSCF_16	14840439	14858593	0.273303692949823	228	75302	275525	50743
NYC	jlSCF_16	14840439	14858593	0.1434673227186307	228	273616	1907166	4614
N_Europe	jlSCF_16	14858593	14861858	0.2198403799221687	13	3333	15161	3442
NYC	jlSCF_16	14858593	14861858	0.1992680325155405	13	21670	108748	257
MENA	jlSCF_16	14858593	14861858	0.0	13	0	1444	116
E_Asia	jlSCF_16	14858593	14861858	0.0995297805642633	13	2921	29348	266
NYC	jlSCF_16	16017479	16032267	0.2042832749819964	53	90207	441578	2827
N_Europe	jlSCF_16	16017479	16032267	0.3090468986384266	53	20428	66100	9743
MENA	jlSCF_16	16017479	16032267	0.0148722922728742	53	92	6186	174
E_Asia	jlSCF_16	16017479	16032267	0.0184695418401459	53	2116	114567	6167
N_Europe	jlSCF_16	16032267	16143012	0.2615107006344709	1545	485208	1855404	355491
E_Asia	jlSCF_16	16032267	16143012	0.0152008979889915	1545	51704	3401378	118132
MENA	jlSCF_16	16032267	16143012	0.0121242766447553	1545	2158	177990	7410
NYC	jlSCF_16	16032267	16143012	0.1317750102696366	1545	1703063	12924021	30804
NYC	jlSCF_16	16143012	16146643	0.1975951865544293	50	82791	418993	257
N_Europe	jlSCF_16	16143012	16146643	0.3004201680672269	50	18590	61880	9670
MENA	jlSCF_16	16143012	16146643	0.0310463121783876	50	181	5830	170
E_Asia	jlSCF_16	16143012	16146643	0.017537486263362	50	1931	110107	3793
N_Europe	jlSCF_16	16146643	16211125	0.2918762520958542	741	262686	899991	160380
NYC	jlSCF_16	16146643	16211125	0.1947956071944669	741	1209019	6206603	6682
E_Asia	jlSCF_16	16146643	16211125	0.0313557393684081	741	50986	1626050	61948
MENA	jlSCF_16	16146643	16211125	0.0110417778190169	741	952	86218	2702
NYC	jlSCF_16	16211125	16245033	0.1961781531733908	319	523984	2670960	3855
N_Europe	jlSCF_16	16211125	16245033	0.2764327523840841	319	105079	380125	76364
MENA	jlSCF_16	16211125	16245033	0.0084533158813263	319	310	36672	1608
E_Asia	jlSCF_16	16211125	16245033	0.0279423805393572	319	19555	699833	26849
MENA	jlSCF_16	16392848	16404782	0.014455293892399	177	302	20892	348
N_Europe	jlSCF_16	16392848	16404782	0.3179147577794587	177	66826	210201	43086
NYC	jlSCF_16	16392848	16404782	0.2398170050694541	177	354939	1480041	4104
E_Asia	jlSCF_16	16392848	16404782	0.0159008439678721	177	6240	392432	10774
NYC	jlSCF_16	17152850	17211586	0.2178015468317934	544	989915	4545032	16408
N_Europe	jlSCF_16	17152850	17211586	0.2529656570823697	544	164178	649013	129451
MENA	jlSCF_16	17152850	17211586	0.01785291844749	544	1132	63407	1873
E_Asia	jlSCF_16	17152850	17211586	0.0234010296053179	544	28092	1200460	38772
MENA	jlSCF_16	17211586	17373641	0.0116906790058541	1980	2668	228216	9384
N_Europe	jlSCF_16	17211586	17373641	0.2352904370281571	1980	567821	2413277	420103
NYC	jlSCF_16	17211586	17373641	0.1880667949745979	1980	3115589	16566396	35904
E_Asia	jlSCF_16	17211586	17373641	0.0308472310219419	1980	134328	4354621	155819
N_Europe	jlSCF_16	17373641	17384382	0.2449805235722059	113	34213	139656	22047
NYC	jlSCF_16	17373641	17384382	0.1491067282806092	113	140974	945457	2048
MENA	jlSCF_16	17373641	17384382	0.0151908396946564	113	199	13100	460
E_Asia	jlSCF_16	17373641	17384382	0.0181863739603456	113	4500	247438	9976
NYC	jlSCF_16	17384382	17495733	0.1649134224397198	1376	1899015	11515224	22536
N_Europe	jlSCF_16	17384382	17495733	0.2500020812199041	1376	420430	1681706	287350
MENA	jlSCF_16	17384382	17495733	0.0218245006524139	1376	3479	159408	5712
E_Asia	jlSCF_16	17384382	17495733	0.0309534644090176	1376	93394	3017239	117289
MENA	jlSCF_16	17495733	17524442	0.0118291014140185	285	389	32885	1315
NYC	jlSCF_16	17495733	17524442	0.2349453239279592	285	560549	2385870	3855
N_Europe	jlSCF_16	17495733	17524442	0.2601793176854466	285	89465	343859	63976
E_Asia	jlSCF_16	17495733	17524442	0.0290998921493286	285	17646	606394	42836
NYC	jlSCF_16	17524442	17626018	0.2400590601115887	1032	2067772	8613597	39723
MENA	jlSCF_16	17524442	17626018	0.0113909174851003	1032	1357	119130	4710
E_Asia	jlSCF_16	17524442	17626018	0.0209568786802299	1032	47118	2248331	102565
N_Europe	jlSCF_16	17524442	17626018	0.2571571168904573	1032	326669	1270309	206483
NYC	jlSCF_16	17626018	17641234	0.2269517741647655	99	188222	829348	767
N_Europe	jlSCF_16	17626018	17641234	0.2662365556537174	99	32848	123379	18290
MENA	jlSCF_16	17626018	17641234	0.0097240229672161	99	105	10798	1082
E_Asia	jlSCF_16	17626018	17641234	0.0185089547558883	99	4014	216868	8654
N_Europe	jlSCF_16	17641234	17711065	0.230714218478443	708	200983	871134	142014
MENA	jlSCF_16	17641234	17711065	0.0136330816393964	708	1114	81713	3247
E_Asia	jlSCF_16	17641234	17711065	0.0268573984276903	708	41795	1556182	56642
NYC	jlSCF_16	17641234	17711065	0.1889877227360566	708	1115861	5904410	32170
NYC	jlSCF_16	17711065	17836831	0.2316660074607882	1465	2823170	12186380	97645
N_Europe	jlSCF_16	17711065	17836831	0.0661248374512353	1465	116955	1768700	327715
MENA	jlSCF_16	17711065	17836831	0.0166979091564527	1465	2895	173375	2425
E_Asia	jlSCF_16	17711065	17836831	0.0207310906600226	1465	67647	3263070	74200
